PID,NAME,AGE,B,YR,TM,POS,G,PA,AB,R,H,2B,3B,HR,RBI,RP,TBB,IBB,SO,SB,CS,SBP,AVG,OBP,SLG,OPS,SH,SF,HBP,TB,GDP,OPS+,RCbasic,RCsb,RCtech,RAA,WAA,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR
j26,"Jackson, Randy",24,R,1950,CHC-min,,117,494,425,78,134,22,5,20,68,146,62,,41,4,,,0.315,0.404,0.532,0.935,6,,1,226,,,90.9568788501,,,,,,,,,,,
j26,"Jackson, Randy",24,R,1950,CHC,3B,34,120,111,13,25,4,3,3,6,19,7,,25,4,,,0.225,0.271,0.396,0.668,2,,0,44,4,74,11.9322033898,,,-6,-0.6,-2,-0.2,0.482,0.496,-0.1,-0.1,-1
j26,"Jackson, Randy",25,R,1951,CHC,3B,145,609,557,78,153,24,6,16,76,154,47,,44,14,3,0.824,0.275,0.332,0.425,0.758,4,,1,237,21,101,78.4768211921,79.8110927152,,5,0.4,28,2.8,0.504,0.503,2.6,0.3,25
j26,"Jackson, Randy",26,R,1952,CHC,3B,116,410,379,44,88,8,5,9,34,78,27,,42,6,5,0.545,0.232,0.285,0.351,0.636,2,,1,133,12,75,37.6724137931,36.9285714286,,-10,-1.1,6,0.5,0.491,0.493,0.3,0.2,4
j26,"Jackson, Randy",27,R,1953,CHC,3B,139,549,498,61,142,22,8,19,66,127,42,,61,8,4,0.667,0.285,0.341,0.476,0.817,9,,0,237,20,108,80.7555555556,80.4666666667,,1,-0.1,21,2,0.5,0.5,2.1,0,21
j26,"Jackson, Randy",28,R,1954,CHC,3B,126,543,484,77,132,17,6,19,67,144,44,,55,2,1,0.667,0.273,0.333,0.45,0.784,9,4,2,218,9,102,72.6666666667,72.6183712121,,7,0.6,27,2.6,0.506,0.504,2.6,0.2,26
j26,"Jackson, Randy",29,R,1955,CHC,3B,138,565,499,73,132,13,7,21,70,143,58,6,58,0,2,0,0.265,0.34,0.445,0.785,3,4,1,222,11,107,75.7271095153,74.9299820467,41968.8464424779,0,-0.3,21,1.9,0.5,0.5,2.5,-0.5,25
j26,"Jackson, Randy",30,R,1956,BRO,3B,101,346,307,37,84,15,7,8,53,90,28,3,38,2,1,0.667,0.274,0.333,0.446,0.78,4,5,2,137,13,100,45.8029850746,45.7585074627,14402.0165317919,17,1.6,30,3,0.518,0.512,1.3,1.9,12
j26,"Jackson, Randy",31,R,1957,BRO,3B,48,145,131,7,26,1,0,2,16,23,9,0,20,0,0,,0.198,0.246,0.252,0.498,3,2,0,33,6,30,8.25,8.25,1024.8779310345,-11,-1.3,-6,-0.7,0.474,0.492,-0.6,-0.1,-5
j26,"Jackson, Randy",32,R,1958,CLE,3B,64,164,156,15,34,6,1,5,17,32,8,1,28,0,0,,0.218,0.256,0.365,0.621,0,0,0,57,6,66,14.5975609756,14.5975609756,2117.52,-2,-0.2,0,0,0.495,0.499,-0.2,0.3,-2
j26,"Jackson, Randy",33,R,1959,CHC,3B,44,98,81,7,19,5,1,1,10,17,11,1,11,0,0,,0.235,0.326,0.358,0.684,6,0,0,29,6,85,9.4565217391,9.4565217391,758.4318367347,-2,-0.2,2,0.2,0.493,0.499,0.3,-0.1,3
j27,"Jackson, Reggie",20,L,1966,KCA-min,,102,406,359,80,98,11,6,26,84,164,32,,107,6,4,0.6,0.273,0.347,0.554,0.901,2,3,10,199,,,66.1636828645,65.1913043478,,,,,,,,,,
j27,"Jackson, Reggie",21,L,1967,KCA-min,,150,616,531,108,159,34,17,25,79,187,73,,111,20,11,0.645,0.299,0.391,0.569,0.96,2,2,8,302,,,116,114.5248344371,,,,,,,,,,
j27,"Jackson, Reggie",21,L,1967,KCA,LF,35,135,118,13,21,4,4,1,6,19,10,0,46,1,1,0.5,0.178,0.269,0.305,0.574,1,1,5,36,1,71,8.71875,8.56640625,1356.6115555556,-7,-1,-3,-0.5,0.474,0.494,-0.4,-0.3,-2
j27,"Jackson, Reggie",22,L,1968,CAL-min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j27,"Jackson, Reggie",22,L,1968,OAK,RF,154,614,553,82,138,13,6,29,74,156,50,5,171,14,4,0.778,0.25,0.316,0.452,0.768,4,2,5,250,3,138,77.943615257,78.6348258706,48918.0169381107,26,3,47,5.2,0.521,0.52,4.4,0,39
j27,"Jackson, Reggie",23,L,1969,OAK,RF,152,678,549,123,151,36,3,47,118,241,114,20,142,13,5,0.722,0.275,0.41,0.608,1.018,1,1,12,334,8,189,133.4992458522,133.7843137255,95451.851521418,66,7,88,9.2,0.547,0.544,8.5,0.1,80
j27,"Jackson, Reggie",24,L,1970,OAK,RF,149,514,426,57,101,21,2,23,66,123,75,11,135,26,17,0.605,0.237,0.359,0.458,0.817,2,3,8,195,10,127,68.502994012,66.4245508982,33554.0713618677,5,0.4,22,2.2,0.503,0.503,2.3,-0.7,22
j27,"Jackson, Reggie",25,L,1971,OAK,RF,150,642,567,87,157,29,3,32,80,167,63,5,161,16,10,0.615,0.277,0.352,0.508,0.86,0,6,6,288,7,144,100.5714285714,98.9333333333,63669.7778193146,38,4.3,60,6.5,0.529,0.527,5.3,0.5,49
j27,"Jackson, Reggie",26,L,1972,OAK,CF,135,573,499,72,132,25,2,25,75,147,59,7,125,9,8,0.529,0.265,0.35,0.473,0.823,4,2,8,236,5,149,80.7813620072,79.0212365591,46797.6136363636,29,3.5,49,5.6,0.526,0.522,5.7,-0.4,49
j27,"Jackson, Reggie",27,L,1973,OAK,RF,151,629,539,99,158,28,2,32,117,216,76,11,111,22,8,0.733,0.293,0.383,0.531,0.914,0,7,7,286,13,161,108.8195121951,109.5456910569,67038.4239745628,51,5.6,73,7.8,0.535,0.533,6.6,0.6,63
j27,"Jackson, Reggie",28,L,1974,OAK,RF,148,604,506,90,146,25,1,29,93,183,86,20,105,25,5,0.833,0.289,0.391,0.514,0.905,0,8,4,260,8,166,101.8918918919,104.9683277027,62038.628410596,32,3.6,54,5.7,0.524,0.521,5.9,-0.9,55
j27,"Jackson, Reggie",29,L,1975,OAK,RF,157,669,593,91,150,39,3,36,104,195,67,5,133,17,8,0.68,0.253,0.329,0.511,0.84,0,6,3,303,10,137,99.6227272727,98.9108333333,64619.817877429,39,4.3,63,6.7,0.527,0.526,5.1,0.9,48
j27,"Jackson, Reggie",30,L,1976,BAL,RF,134,558,498,84,138,27,2,27,91,175,54,7,108,28,7,0.8,0.277,0.351,0.502,0.853,0,2,4,250,17,155,86.9565217391,88.9474637681,45280.7479569893,29,3.3,49,5.3,0.524,0.52,5.7,-1,52
j27,"Jackson, Reggie",31,L,1977,NYY,RF,146,606,525,93,150,39,2,32,110,203,74,4,129,17,3,0.85,0.286,0.375,0.55,0.925,0,4,3,289,3,150,108.0734557596,110.0757095159,68063.598019802,23,2.4,44,4.5,0.516,0.514,5,-1.2,50
j27,"Jackson, Reggie",32,L,1978,NYY,RF,139,581,511,82,140,13,5,27,97,179,58,2,133,14,11,0.56,0.274,0.356,0.477,0.834,0,3,9,244,8,136,84.9068541301,82.7203866432,49049.2152151463,13,1.5,34,3.5,0.51,0.509,3.8,-1.1,37
j27,"Jackson, Reggie",33,L,1979,NYY,RF,131,537,465,78,138,24,2,29,89,167,65,3,107,9,8,0.529,0.297,0.382,0.544,0.926,0,5,2,253,17,150,96.9037735849,94.9061320755,48535.213556797,16,1.6,35,3.4,0.512,0.51,3.9,-1,40
j27,"Jackson, Reggie",34,L,1980,NYY,RF,143,601,514,94,154,22,4,41,111,205,83,15,122,1,2,0.333,0.3,0.398,0.597,0.995,0,2,2,307,7,172,121.8743718593,121.0623953099,74796.0025956739,27,2.8,47,4.7,0.519,0.517,6,-2.1,60
j27,"Jackson, Reggie",35,L,1981,NYY,RF,94,382,334,33,79,17,1,15,54,87,46,2,82,0,3,0,0.237,0.33,0.428,0.758,0,1,1,143,8,120,47.0394736842,45.9105263158,17790.5013612565,-3,-0.3,10,0.9,0.497,0.498,1.3,-1,13
j27,"Jackson, Reggie",36,L,1982,CAL,RF,153,621,530,92,146,17,1,39,101,193,85,12,156,4,5,0.444,0.275,0.375,0.532,0.907,0,4,2,282,10,147,105.9219512195,104.4377235772,65727.0066988728,11,1.1,32,3.1,0.507,0.507,5,-2.4,50
j27,"Jackson, Reggie",37,L,1983,CAL,DH,116,458,397,43,77,14,1,14,49,92,52,5,140,0,2,0,0.194,0.29,0.34,0.63,0,5,4,135,5,74,38.7861915367,38.1848552339,18680.7656768559,-32,-3.3,-16,-1.8,0.471,0.479,-1.1,-1.4,-10
