PID,NAME,AGE,T,YR,TM,G,GS,W,L,WLP,CG,ShO,IP,H,R,ER,TBB,IBB,SO,ERA,GF,SV,HR,HB,BK,WP,SO/BB,H/9,SO/9,BB/9,HR/9,BR/9,RAA,WAA,WAAadj,WAR,RAR,waaWL%,162WL%
e29,"Eaton, Adam",30,R,2008,PHI-min,7,7,0,5,0,0,0,33.1,44,31,26,6,0,27,7.02,0,0,9,4,0,0,4.5,11.9,7.3,1.6,2.4,14.68,,,,,,,
e29,"Eaton, Adam",30,R,2008,PHI,21,19,4,8,0.333,0,0,107,131,71,69,44,5,57,5.8,0,0,15,6,0,2,1.3,11,4.8,3.7,1.3,15.22,-20,-1.9,-0.1,-1,-11,0.411,0.488
e29,"Eaton, Adam",31,R,2009,COL-min,14,12,4,3,0.571,0,0,79.1,81,33,28,16,1,50,3.18,0,0,4,4,0,2,3.13,9.2,5.7,1.8,0.5,11.49,,,,,,,
e29,"Eaton, Adam",31,R,2009,COL,12,8,3,5,0.375,0,0,49,65,44,44,27,3,35,8.08,2,0,10,0,0,2,1.3,11.9,6.4,5,1.8,16.9,-9,-0.8,0,-0.5,-6,0.391,0.495
e31,"Eaton, Craig",21,R,1976,KCR-min,12,11,6,5,0.545,2,0,68,56,32,27,24,0,50,3.57,,0,5,1,0,0,2.08,7.4,6.6,3.2,0.7,10.72,,,,,,,
e31,"Eaton, Craig",22,R,1977,KCR-min,25,20,10,8,0.556,12,1,163,151,58,51,48,4,78,2.82,,1,8,1,1,4,1.63,8.3,4.3,2.7,0.4,11.04,,,,,,,
e31,"Eaton, Craig",23,R,1978,KCR-min,25,25,12,7,0.632,9,0,173,170,80,76,51,0,73,3.95,,0,18,2,1,7,1.43,8.8,3.8,2.7,0.9,11.6,,,,,,,
e31,"Eaton, Craig",24,R,1979,KCR-min,26,26,12,8,0.6,8,0,189,185,85,70,48,1,61,3.33,,0,12,2,0,2,1.27,8.8,2.9,2.3,0.6,11.19,,,,,,,
e31,"Eaton, Craig",24,R,1979,KCR,5,0,0,0,,0,0,10,8,3,3,3,2,4,2.7,4,0,0,0,0,0,1.33,7.2,3.6,2.7,0,9.9,1,0.1,-0.1,0.2,2,0.524,0.501
e31,"Eaton, Craig",25,R,1980,CAL-min,32,13,4,12,0.25,1,5,130,150,77,70,43,6,41,4.85,,5,10,3,0,3,0.95,10.4,2.8,3,0.7,13.57,,,,,,,
e31,"Eaton, Craig",26,R,1981,CAL-min,46,1,3,2,0.6,0,5,83,115,63,56,32,1,48,6.07,28,5,5,0,0,0,1.5,12.5,5.2,3.5,0.5,15.94,,,,,,,
e31,"Eaton, Craig",27,R,1982,CAL-min,35,12,9,3,0.75,1,3,135,131,61,53,39,5,60,3.53,12,3,10,2,0,5,1.54,8.7,4,2.6,0.7,11.47,,,,,,,
e31,"Eaton, Craig",28,R,1983,DET-min,53,3,7,6,0.538,0,10,109,110,39,32,30,9,64,2.64,43,10,7,1,0,1,2.13,9.1,5.3,2.5,0.6,11.64,,,,,,,
e31,"Eaton, Craig",29,R,1984,MON-min,19,1,3,3,0.5,0,2,30.1,46,32,22,11,0,16,6.53,11,2,4,0,0,0,1.45,13.6,4.7,3.3,1.2,17.04,,,,,,,
e33,"Eave, Gary",21,R,1985,ATL-min,6,6,2,1,0.667,0,0,30.2,28,7,6,8,0,21,1.76,0,0,0,0,0,3,2.63,8.2,6.2,2.3,0,10.73,,,,,,,
e33,"Eave, Gary",22,R,1986,ATL-min,25,0,4,1,0.8,0,11,47,34,18,15,21,0,61,2.87,20,11,5,1,0,6,2.9,6.5,11.7,4,1,10.72,,,,,,,
e33,"Eave, Gary",23,R,1987,ATL-min,41,15,7,9,0.438,2,7,141.2,129,70,64,58,5,134,4.07,20,7,22,6,1,4,2.31,8.2,8.5,3.7,1.4,12.3,,,,,,,
e33,"Eave, Gary",24,R,1988,ATL-min,34,9,5,9,0.357,2,0,101,100,49,40,31,6,81,3.56,16,0,8,3,1,9,2.61,8.9,7.2,2.8,0.7,11.94,,,,,,,
e33,"Eave, Gary",24,R,1988,ATL,5,0,0,0,,0,0,5,7,5,5,3,0,0,9,4,0,0,0,0,0,0,12.6,0,5.4,0,18,-3,-0.3,0.1,-0.1,-2,0.444,0.498
e33,"Eave, Gary",25,R,1989,ATL-min,23,23,13,3,0.813,1,0,141.1,111,48,44,57,1,93,2.8,0,0,6,6,4,4,1.63,7.1,5.9,3.6,0.4,11.1,,,,,,,
e33,"Eave, Gary",25,R,1989,ATL,3,3,2,0,1,0,0,20.2,15,3,3,12,0,9,1.31,0,0,0,1,1,1,0.75,6.5,3.9,5.2,0,12.48,6,0.8,0,1,8,0.78,0.505
