PID,NAME,AGE,B,YR,TM,POS,G,PA,AB,R,H,2B,3B,HR,RBI,RP,TBB,IBB,SO,SB,CS,SBP,AVG,OBP,SLG,OPS,SH,SF,HBP,TB,GDP,OPS+,RCbasic,RCsb,RCtech,RAA,WAA,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR
g3,"Gabler, Gabe",19,L,1950,BRO-min,,130,584,521,97,156,34,7,10,95,192,59,,68,13,,,0.299,0.371,0.449,0.82,4,,0,234,,,86.7413793103,,,,,,,,,,,
g3,"Gabler, Gabe",20,L,1951,BRO-min,,143,581,581,117,177,48,7,23,153,270,,,,11,,,0.305,0.305,0.53,0.835,,,,308,,,,,,,,,,,,,,
g3,"Gabler, Gabe",21,L,1952,BRO-min,,131,481,481,76,136,26,6,14,76,152,,,,6,,,0.283,0.283,0.449,0.732,,,,216,,,,,,,,,,,,,,
g3,"Gabler, Gabe",22,L,1953,BRO-min,,148,526,526,67,127,22,8,22,101,168,,,,11,,,0.241,0.241,0.439,0.681,,,,231,,,,,,,,,,,,,,
g3,"Gabler, Gabe",23,L,1954,BRO-min,,120,443,378,54,71,13,5,13,52,106,51,,105,4,0,1,0.188,0.286,0.352,0.638,6,5,3,133,,,37.8228438228,38.4484848485,,,,,,,,,,
g3,"Gabler, Gabe",24,L,1955,BRO-min,,91,351,351,65,106,22,4,20,74,139,,,,5,,,0.302,0.302,0.558,0.86,,,,196,,,,,,,,,,,,,,
g3,"Gabler, Gabe",25,L,1956,CHC-MLN-PIT-min,,76,278,253,41,60,6,4,11,43,84,20,,29,7,3,0.7,0.237,0.29,0.423,0.713,2,3,0,107,1,,31.3553113553,31.2653846154,,,,,,,,,,
g3,"Gabler, Gabe",26,L,1957,CHC-min,,152,592,512,77,126,23,6,28,98,175,68,,113,4,,,0.246,0.334,0.479,0.813,6,4,2,245,7,,81.9482758621,,,,,,,,,,,
g3,"Gabler, Gabe",27,L,1958,CHC-min,,127,572,503,80,136,18,5,23,94,174,65,,90,0,2,0,0.27,0.354,0.463,0.818,2,1,1,233,,,82.4524647887,81.6320422535,,,,,,,,,,
g3,"Gabler, Gabe",27,L,1958,CHC,,3,3,3,0,0,0,0,0,0,0,0,0,3,0,0,,0,0,0,0,0,0,0,0,0,-100,0,0,0,-1,-0.1,-1,-0.1,0.47,0.499,-0.1,0,-1
g3,"Gabler, Gabe",28,L,1959,BOS-CHC-min,,129,515,451,59,95,20,4,21,72,131,56,14,95,2,,,0.211,0.302,0.412,0.714,5,0,3,186,,,55.3964497041,,,,,,,,,,,
g3,"Gabler, Gabe",30,L,1961,MAC-min,,141,598,515,76,124,20,1,30,99,175,75,7,102,2,,,0.241,0.336,0.458,0.794,2,5,1,236,,,79.6,,,,,,,,,,,
g6,"Gabrielson, Len",18,L,1934,NYY-min,,104,390,390,,109,22,2,7,,,,,,,,,0.279,0.279,0.4,0.679,,,,156,,,,,,,,,,,,,,
g6,"Gabrielson, Len",19,L,1935,NYY-min,,137,468,468,,135,25,4,5,,,,,,,,,0.288,0.288,0.391,0.679,,,,183,,,,,,,,,,,,,,
g6,"Gabrielson, Len",20,L,1936,NYY-min,,112,401,401,,122,35,4,7,,,,,,,,,0.304,0.304,0.464,0.768,,,,186,,,,,,,,,,,,,,
g6,"Gabrielson, Len",21,L,1937,NYY-min,,95,339,339,,95,14,8,2,,,,,,,,,0.28,0.28,0.386,0.667,,,,131,,,,,,,,,,,,,,
g6,"Gabrielson, Len",22,L,1938,SLE-min,,170,636,636,,197,45,8,5,,,,,,,,,0.31,0.31,0.429,0.739,,,,273,,,,,,,,,,,,,,
g6,"Gabrielson, Len",23,L,1939,None-min,,127,461,461,,123,26,3,3,,,,,,,,,0.267,0.267,0.356,0.623,,,,164,,,,,,,,,,,,,,
g6,"Gabrielson, Len",23,L,1939,PHI,1B,5,20,18,3,4,0,0,0,1,4,2,,3,0,,,0.222,0.3,0.222,0.522,0,,0,4,0,46,1.2,,,0,-0.1,0,0,0.49,0.5,-0.1,0.1,-1
g6,"Gabrielson, Len",27,L,1943,SLE-min,,130,478,421,48,129,23,1,0,54,102,50,,37,22,,,0.306,0.38,0.366,0.746,7,,0,154,,,58.5265392781,,,,,,,,,,,
g6,"Gabrielson, Len",30,L,1946,SLE-min,,11,21,21,,6,2,0,0,1,,,,,0,,,0.286,0.286,0.381,0.667,,,,8,,,,,,,,,,,,,,
g7,"Gabrielson, Len",20,L,1960,MLN-min,,137,545,473,73,132,19,8,10,68,141,65,10,92,8,,,0.279,0.368,0.416,0.784,1,3,3,197,,,72.1356877323,,,,,,,,,,,
g7,"Gabrielson, Len",20,L,1960,MLN,LF,4,4,3,1,0,0,0,0,0,1,1,0,0,0,0,,0,0.25,0,0.25,0,0,0,0,0,-21,0,0,0.26,-1,-0.1,0,0,0.484,0.5,0,0,0
g7,"Gabrielson, Len",21,L,1961,MLN-min,,137,542,482,69,134,20,7,13,78,147,53,4,80,5,,,0.278,0.351,0.429,0.78,3,2,2,207,,,72.353271028,,,,,,,,,,,
g7,"Gabrielson, Len",22,L,1962,MLN-min,,119,433,357,70,98,14,6,9,38,108,72,0,53,5,5,0.5,0.275,0.394,0.423,0.816,1,3,0,151,,,59.8368298368,59.1346153846,,,,,,,,,,
g7,"Gabrielson, Len",23,L,1963,MLN-min,,89,345,297,49,86,15,1,9,44,93,44,,54,4,3,0.571,0.29,0.383,0.438,0.82,0,2,2,130,,,49.5601173021,49.2357771261,,,,,,,,,,
g7,"Gabrielson, Len",23,L,1963,MLN,LF,46,129,120,14,26,5,0,3,15,29,8,1,23,1,1,0.5,0.217,0.264,0.333,0.597,0,1,0,40,0,72,10.625,10.454296875,1380.0680620155,-5,-0.5,0,0,0.488,0.497,-0.2,-0.1,-1
g7,"Gabrielson, Len",24,L,1964,CHC,RF,113,332,310,22,74,13,2,5,24,46,20,1,45,10,4,0.714,0.239,0.287,0.342,0.629,1,0,1,106,1,74,30.1939393939,30.4090909091,10008.0172289157,-10,-1.1,-1,-0.2,0.485,0.494,0.1,-0.6,2
g7,"Gabrielson, Len",25,L,1965,SFG,LF,116,356,317,40,93,6,5,7,31,71,33,7,64,4,2,0.667,0.293,0.362,0.41,0.772,2,2,2,130,3,115,46.8,46.8365714286,16885.4516853933,1,0.1,11,1.1,0.5,0.501,0.9,-0.2,9
g7,"Gabrielson, Len",26,L,1966,SFG,LF,94,267,240,27,52,7,0,4,16,43,21,3,51,0,1,0,0.217,0.278,0.296,0.573,4,2,0,71,2,57,19.8582375479,19.5862068966,5297.6116853933,-18,-2,-9,-1.1,0.478,0.487,-0.9,-0.5,-7
g7,"Gabrielson, Len",27,L,1967,LAD,LF,101,271,250,22,63,10,3,7,31,53,17,3,45,3,1,0.75,0.252,0.302,0.4,0.702,3,0,1,100,4,108,29.9625468165,30.0762172285,7896.4115129151,-1,-0.1,7,0.8,0.496,0.499,0.9,-0.5,9
g7,"Gabrielson, Len",28,L,1968,LAD,LF,108,343,304,38,82,16,1,10,35,73,32,4,47,1,1,0.5,0.27,0.337,0.428,0.765,5,2,0,130,7,137,44.1071428571,43.9052083333,14551.6921282799,4,0.6,15,1.8,0.504,0.503,2.4,-1.1,21
g7,"Gabrielson, Len",29,L,1969,LAD,RF,83,194,178,13,48,5,1,1,18,31,12,1,25,1,2,0.333,0.27,0.313,0.326,0.638,2,2,0,58,4,85,18.3157894737,17.8731578947,3286.4534020619,-9,-1,-3,-0.3,0.487,0.493,-0.1,-0.5,0
g7,"Gabrielson, Len",30,L,1970,LAD,LF,43,44,42,1,8,2,0,0,6,7,1,0,15,0,0,,0.19,0.205,0.238,0.443,0,1,0,10,0,21,2.0930232558,2.0930232558,92.3518181818,-4,-0.4,-2,-0.2,0.491,0.498,-0.4,0.1,-3
g9,"Gaedel, Eddie",26,R,1951,SLB,,1,1,0,0,0,0,0,0,0,0,1,,0,0,0,,,1,,,0,,0,0,0,,0,0,,0,0,0,0,0.53,0.5,0,0,0
g10,"Gaetti, Gary",20,R,1979,MIN-min,,66,278,230,50,59,15,2,14,42,92,43,,40,6,2,0.75,0.257,0.378,0.522,0.9,3,0,2,120,,,44.8351648352,45.1648351648,,,,,,,,,,
g10,"Gaetti, Gary",21,R,1980,MIN-min,,138,583,503,77,134,27,3,22,82,159,67,,120,24,8,0.75,0.266,0.358,0.463,0.821,2,4,7,233,,,82.1631578947,83.3624561404,,,,,,,,,,
g10,"Gaetti, Gary",22,R,1981,MIN-min,,137,561,495,92,137,19,2,30,93,185,58,0,105,15,9,0.625,0.277,0.354,0.505,0.859,1,4,3,250,,,88.1555153707,86.8616636528,,,,,,,,,,
g10,"Gaetti, Gary",22,R,1981,MIN,3B,9,26,26,4,5,0,0,2,3,7,0,0,6,0,0,,0.192,0.192,0.423,0.615,0,0,0,11,1,69,2.1153846154,2.1153846154,44,0,0,1,0.1,0.502,0.5,-0.1,0.2,0
g10,"Gaetti, Gary",23,R,1982,MIN,3B,145,565,508,59,117,25,4,25,84,143,37,2,107,0,4,0,0.23,0.28,0.443,0.723,4,13,3,225,16,93,63.5779816514,61.9266055046,32178.5756460177,-3,-0.2,17,1.6,0.498,0.498,1.2,0.7,12
g10,"Gaetti, Gary",24,R,1983,MIN,3B,157,650,584,81,143,30,3,21,78,159,54,2,121,7,1,0.875,0.245,0.309,0.414,0.724,0,8,4,242,18,95,74.724137931,75.5275862069,46693.932,6,0.8,28,2.9,0.504,0.504,2.1,1,21
g10,"Gaetti, Gary",25,R,1984,MIN,3B,162,644,588,55,154,29,4,5,65,120,44,1,81,11,5,0.688,0.262,0.315,0.35,0.665,3,5,4,206,9,82,64.5379746835,64.7557753165,41025.3753416149,10,1.1,32,3.2,0.507,0.507,0.9,2.5,10
g10,"Gaetti, Gary",26,R,1985,MIN,3B,160,608,560,71,138,31,0,20,63,134,37,3,89,13,5,0.722,0.246,0.301,0.409,0.71,3,1,7,229,15,89,67.1273031826,67.2453936348,38824.9345394737,6,0.7,26,2.6,0.504,0.504,1.4,1.5,14
g10,"Gaetti, Gary",27,R,1986,MIN,3B,157,661,596,91,171,34,1,34,108,199,52,4,108,14,15,0.483,0.287,0.347,0.518,0.865,1,6,6,309,18,131,106.337962963,101.6567901235,63315.8565204236,35,3.7,58,5.8,0.523,0.522,4.8,1.2,48
g10,"Gaetti, Gary",28,R,1987,MIN,3B,154,628,584,95,150,36,2,31,109,204,37,7,92,10,7,0.588,0.257,0.303,0.485,0.788,1,3,3,283,25,102,85.2190016103,83.6231884058,46069.6515923567,3,0.3,24,2.3,0.502,0.502,1.9,0.6,20
g10,"Gaetti, Gary",29,R,1988,MIN,3B,133,516,468,66,141,29,2,28,88,154,36,5,85,7,4,0.636,0.301,0.353,0.551,0.905,1,6,5,258,10,148,90.6071428571,89.8810515873,44916.4941085271,25,2.7,42,4.3,0.519,0.516,4.7,-0.2,46
g10,"Gaetti, Gary",30,R,1989,MIN,3B,130,536,498,63,125,11,4,19,75,138,25,5,87,6,2,0.75,0.251,0.286,0.404,0.69,1,9,3,201,12,88,57.6481835564,57.8133843212,28770.2355223881,-3,-0.2,16,1.7,0.498,0.498,0.9,0.9,10
g10,"Gaetti, Gary",31,R,1990,MIN,3B,154,625,577,61,132,27,5,16,85,146,36,1,101,6,1,0.857,0.229,0.274,0.376,0.65,1,8,3,217,22,76,59.471451876,60.0164763458,33578.25248,4,0.4,26,2.6,0.503,0.503,0.6,2.3,6
g10,"Gaetti, Gary",32,R,1991,CAL,3B,152,634,586,58,144,22,1,18,66,124,33,3,104,5,5,0.5,0.246,0.293,0.379,0.672,2,5,8,222,13,86,63.4798061389,62.450726979,38723.9698422713,-5,-0.4,18,1.7,0.496,0.497,1.7,0.3,17
g10,"Gaetti, Gary",33,R,1992,CAL,3B,130,486,456,41,103,13,2,12,48,89,21,4,79,3,1,0.75,0.226,0.267,0.342,0.61,0,3,6,156,9,70,40.5534591195,40.6518867925,19437.6064197531,-26,-2.7,-7,-1,0.479,0.483,-0.6,-0.6,-4
g10,"Gaetti, Gary",34,R,1993,KCR,3B,102,369,331,40,81,20,1,14,50,90,21,0,87,1,3,0.25,0.245,0.3,0.438,0.738,2,7,8,145,5,92,42.0170454545,40.9359375,15559.0940921409,11,1.1,20,2,0.509,0.506,0.9,1,9
g10,"Gaetti, Gary",35,R,1994,KCR,3B,90,352,327,53,94,15,3,12,57,110,19,3,63,0,2,0,0.287,0.328,0.462,0.789,1,3,2,151,9,99,49.3150289017,48.4421965318,16190.7259090909,13,1.2,26,2.4,0.513,0.507,1.4,1.1,14
g10,"Gaetti, Gary",36,R,1995,KCR,3B,137,578,514,76,134,27,0,35,96,172,47,6,91,3,3,0.5,0.261,0.329,0.518,0.846,3,6,8,266,7,116,85.8217468806,84.9228163993,49894.4707958478,14,1.4,36,3.4,0.51,0.508,2.7,0.8,28
g10,"Gaetti, Gary",37,R,1996,STL,3B,141,574,522,71,143,27,4,23,80,151,35,6,97,2,2,0.5,0.274,0.326,0.473,0.799,4,5,8,247,10,109,78.933572711,78.3942549372,44651.8899651568,10,0.7,28,2.5,0.507,0.506,2.6,0,28
g10,"Gaetti, Gary",38,R,1997,STL,3B,148,554,502,63,126,24,1,17,69,132,36,3,88,7,3,0.7,0.251,0.305,0.404,0.71,4,6,6,203,20,85,61.126394052,61.1322490706,30905.3159566787,4,0.3,21,1.9,0.503,0.503,0.4,1.5,6
g10,"Gaetti, Gary",39,R,1998,CHC,3B,128,492,434,60,122,34,1,19,70,130,43,2,62,1,1,0.5,0.281,0.356,0.495,0.852,1,4,10,215,12,121,74.3710691824,74.1094339623,36978.1263414634,6,0.5,14,1.4,0.513,0.504,1.3,0.1,14
g10,"Gaetti, Gary",40,R,1999,CHC,3B,113,308,280,22,57,9,1,9,46,68,21,0,51,0,1,0,0.204,0.26,0.339,0.599,0,5,2,95,5,52,24.6179401993,24.3023255814,7472.5284415585,-19,-1.9,-9,-1,0.484,0.489,-0.9,-0.1,-8
g10,"Gaetti, Gary",41,R,2000,BOS,DH,5,11,10,0,0,0,0,0,1,1,0,0,3,0,0,,0,0,0,0,0,1,0,0,0,-100,0,0,0.0472727273,-4,-0.4,-3,-0.3,0.426,0.498,-0.3,0,-3
g12,"Gaffke, Fabian",18,R,1932,CHW-min,,25,98,98,,19,2,0,0,,,,,,,,,0.194,0.194,0.214,0.408,,,,21,,,,,,,,,,,,,,
g12,"Gaffke, Fabian",20,R,1934,DMO-min,,123,524,524,,163,27,17,15,,,,,,,,,0.311,0.311,0.513,0.824,,,,269,,,,,,,,,,,,,,
g12,"Gaffke, Fabian",21,R,1935,CLE-min,,135,447,447,,135,29,4,19,,,,,,,,,0.302,0.302,0.512,0.814,,,,229,,,,,,,,,,,,,,
g12,"Gaffke, Fabian",22,R,1936,CLE-min,,148,622,622,,213,37,10,25,,,,,,,,,0.342,0.342,0.555,0.897,,,,345,,,,,,,,,,,,,,
g12,"Gaffke, Fabian",22,R,1936,BOS,OF,15,61,55,5,7,2,0,1,3,8,4,,5,0,0,,0.127,0.2,0.218,0.418,1,,1,12,,1,2.2372881356,2.2372881356,,-10,-0.9,-8,-0.7,0.438,0.494,-0.7,-0.1,-8
g12,"Gaffke, Fabian",23,R,1937,BOS-min,,41,163,163,,53,12,1,7,,,,,,,,,0.325,0.325,0.54,0.865,,,,88,,,,,,,,,,,,,,
g12,"Gaffke, Fabian",23,R,1937,BOS,OF,54,204,184,32,53,10,4,6,34,66,15,,25,1,2,0.333,0.288,0.342,0.484,0.825,5,,0,89,,102,30.4120603015,29.7,,-8,-0.7,0,0,0.487,0.496,0.3,-0.6,4
g12,"Gaffke, Fabian",24,R,1938,BOS-min,,42,167,167,,49,13,1,3,,,,,,,,,0.293,0.293,0.437,0.731,,,,73,,,,,,,,,,,,,,
g12,"Gaffke, Fabian",24,R,1938,BOS,OF,15,13,10,2,1,0,0,0,1,3,3,,2,0,0,,0.1,0.308,0.1,0.408,0,,0,1,,4,0.3076923077,0.3076923077,,-2,-0.2,-2,-0.2,0.485,0.499,-0.1,-0.1,-1
g12,"Gaffke, Fabian",25,R,1939,BOS-min,,105,337,337,,81,16,8,4,,,,,,,,,0.24,0.24,0.371,0.611,,,,125,,,,,,,,,,,,,,
g12,"Gaffke, Fabian",25,R,1939,BOS,,1,1,1,0,0,0,0,0,1,1,0,,0,0,0,,0,0,0,0,0,,0,0,0,-100,0,0,,0,0,0,0,0.472,0.5,0,0,0
g12,"Gaffke, Fabian",26,R,1940,MNE-min,,104,327,327,,96,21,2,12,,,,,,,,,0.294,0.294,0.48,0.774,,,,157,,,,,,,,,,,,,,
g12,"Gaffke, Fabian",27,R,1941,MNE-min,,133,549,499,100,152,39,7,21,97,197,43,,60,11,,,0.305,0.361,0.537,0.898,6,,1,268,,,96.4206642066,,,,,,,,,,,
g12,"Gaffke, Fabian",27,R,1941,CLE,CF,4,6,4,0,1,0,0,0,0,0,2,,2,0,0,,0.25,0.5,0.25,0.75,0,,0,1,0,108,0.5,0.5,,0,0,0,0,0.505,0.5,0,0,0
g12,"Gaffke, Fabian",28,R,1942,CLE,OF,40,73,67,4,11,2,0,0,3,7,6,,13,1,0,1,0.164,0.243,0.194,0.437,0,,1,13,4,27,3.0273972603,3.1554794521,,-6,-0.7,-4,-0.5,0.482,0.496,-0.5,-0.1,-4
g12,"Gaffke, Fabian",32,R,1946,NYG-min,,18,78,64,9,16,4,2,1,15,24,10,,10,0,,,0.25,0.351,0.422,0.773,4,,0,27,3,,9.4864864865,,,,,,,,,,,
g13,"Gagliano, Phil",18,R,1960,STL-min,,132,557,480,70,139,20,0,3,65,135,53,1,39,11,,,0.29,0.362,0.35,0.712,7,10,7,168,,,60.5178236398,,,,,,,,,,,
g13,"Gagliano, Phil",19,R,1961,STL-min,,145,618,549,80,143,29,2,11,61,141,57,,57,6,4,0.6,0.26,0.332,0.381,0.713,7,2,3,209,,,68.9768976898,68.6646864686,,,,,,,,,,
g13,"Gagliano, Phil",20,R,1962,STL-min,,143,621,556,87,158,30,3,6,49,136,50,,61,4,7,0.364,0.284,0.346,0.381,0.728,6,4,5,212,,,72.7656765677,71.0465346535,,,,,,,,,,
g13,"Gagliano, Phil",21,R,1963,STL-min,,124,512,458,58,111,17,2,5,21,79,35,,37,3,1,0.75,0.242,0.297,0.321,0.618,13,4,2,147,,,43.5334685598,43.7205882353,,,,,,,,,,
g13,"Gagliano, Phil",21,R,1963,STL,2B,10,6,5,1,2,0,0,0,1,2,1,0,1,0,0,,0.4,0.5,0.4,0.9,0,0,0,2,0,153,1,1,6.78,0,0.1,1,0.1,0.506,0.5,0,0.1,0
g13,"Gagliano, Phil",22,R,1964,STL-min,,48,206,183,19,48,6,1,1,17,36,16,,17,3,3,0.5,0.262,0.322,0.322,0.644,4,2,1,59,,,18.9748743719,18.5912060302,,,,,,,,,,
g13,"Gagliano, Phil",22,R,1964,STL,2B,40,62,58,5,15,4,0,1,9,14,3,0,10,0,1,0,0.259,0.29,0.379,0.67,0,1,0,22,1,81,6.4918032787,6.131147541,364.4883870968,-3,-0.3,0,-0.1,0.492,0.498,0.1,-0.1,1
g13,"Gagliano, Phil",23,R,1965,STL,2B,122,411,363,46,87,14,2,8,53,99,40,0,45,2,1,0.667,0.24,0.312,0.355,0.668,1,6,1,129,11,81,40.6526054591,40.676426799,16200.5713868613,-5,-0.6,10,0.9,0.495,0.496,0.8,0.2,9
g13,"Gagliano, Phil",24,R,1966,STL,3B,90,242,213,23,54,8,2,2,15,38,24,1,29,2,1,0.667,0.254,0.329,0.338,0.667,2,2,1,72,6,86,23.6962025316,23.7497890295,5633.292892562,1,0.1,10,1,0.501,0.501,0.4,0.6,5
g13,"Gagliano, Phil",25,R,1967,STL,2B,73,243,217,20,48,7,0,2,21,41,19,3,26,0,0,,0.221,0.283,0.281,0.564,3,3,1,61,6,63,17.3177966102,17.3177966102,4056.0528395062,-13,-1.5,-5,-0.6,0.478,0.49,-0.2,-0.3,-1
g13,"Gagliano, Phil",26,R,1968,STL,2B,53,115,105,13,24,4,2,0,13,26,7,0,12,0,0,,0.229,0.281,0.305,0.585,1,1,1,32,2,77,8.8571428571,8.8571428571,1022.4090434783,0,0,4,0.4,0.5,0.5,0.3,0.2,3
g13,"Gagliano, Phil",27,R,1969,STL,2B,62,143,128,7,29,2,0,1,10,17,14,0,12,0,0,,0.227,0.303,0.266,0.568,1,0,0,34,6,61,10.2957746479,10.2957746479,1392.6836363636,-2,-0.2,2,0.3,0.496,0.498,0,0.3,0
g13,"Gagliano, Phil",28,R,1970,CHC,2B,44,79,72,5,12,0,0,0,7,12,6,0,8,0,1,0,0.167,0.231,0.167,0.397,1,0,0,12,1,6,2.7692307692,2.6153846154,216.9665822785,-4,-0.4,-3,-0.4,0.48,0.497,-0.3,0.1,-2
g13,"Gagliano, Phil",29,R,1971,BOS,2B,47,81,68,11,22,5,0,0,13,24,11,0,5,0,0,,0.324,0.413,0.397,0.81,1,1,0,27,1,124,11.2784810127,11.2784810127,955.5328395062,0,0,3,0.3,0.501,0.5,0.4,-0.2,4
g13,"Gagliano, Phil",30,R,1972,BOS,LF,52,94,82,9,21,4,1,0,10,19,10,0,13,1,0,1,0.256,0.333,0.329,0.663,1,1,0,27,1,93,9.097826087,9.2831521739,888.0165957447,0,0,4,0.4,0.501,0.5,0.4,-0.1,3
g13,"Gagliano, Phil",31,R,1973,CIN,3B,63,83,69,8,20,2,0,0,7,15,13,2,16,0,0,,0.29,0.402,0.319,0.721,1,0,0,22,0,107,8.8536585366,8.8536585366,820.3862650602,1,0.1,3,0.3,0.501,0.5,0.4,-0.1,4
g13,"Gagliano, Phil",32,R,1974,CIN,2B,46,46,31,2,2,0,0,0,0,2,15,1,7,0,0,,0.065,0.37,0.065,0.434,0,0,0,2,0,28,0.7391304348,0.7391304348,95.88,-2,-0.3,-1,-0.1,0.494,0.498,-0.1,0,-1
g14,"Gagliano, Ralph",17,L,1964,CLE-min,,75,326,248,55,56,11,3,4,40,95,70,,52,2,0,1,0.226,0.398,0.343,0.741,2,3,3,85,,,33.679245283,34.1150943396,,,,,,,,,,
g14,"Gagliano, Ralph",18,L,1965,CLE,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,,,,,0,0,0,0,0.5,0.5,0,0,0
g14,"Gagliano, Ralph",19,L,1966,CLE-min,,103,466,362,76,88,16,1,4,38,114,97,,64,4,3,0.571,0.243,0.405,0.326,0.731,2,2,3,118,,,47.559912854,47.6610021786,,,,,,,,,,
g14,"Gagliano, Ralph",23,L,1970,CLE-min,,104,402,320,39,88,18,2,5,45,84,78,,54,4,1,0.8,0.275,0.415,0.391,0.806,2,2,0,125,,,52.135678392,52.7336683417,,,,,,,,,,
g14,"Gagliano, Ralph",24,L,1971,CLE-min,,29,80,66,0,12,2,0,0,4,4,12,,15,2,0,1,0.182,0.304,0.212,0.516,1,1,0,14,,,4.3076923077,4.6461538462,,,,,,,,,,
g16,"Gagne, Greg",17,R,1979,NYY-min,,41,120,106,10,19,2,3,0,7,17,13,,25,2,1,0.667,0.179,0.269,0.255,0.524,1,0,0,27,,,7.2605042017,7.3201680672,,,,,,,,,,
g16,"Gagne, Greg",18,R,1980,NYY-min,,98,366,337,39,91,20,5,3,32,71,22,,46,8,7,0.533,0.27,0.315,0.386,0.701,1,4,2,130,,,40.9192200557,39.6835654596,,,,,,,,,,
g16,"Gagne, Greg",19,R,1981,NYY-min,,104,425,364,71,108,21,3,9,48,119,49,0,72,14,9,0.609,0.297,0.379,0.445,0.824,5,5,2,162,,,61.583535109,60.812590799,,,,,,,,,,
g16,"Gagne, Greg",20,R,1982,MIN-NYY-min,,137,581,507,73,118,23,5,11,57,130,58,1,101,8,9,0.471,0.233,0.314,0.363,0.677,4,7,5,184,,,57.3168141593,55.6863716814,,,,,,,,,,
g16,"Gagne, Greg",21,R,1983,MIN-min,,119,440,392,61,100,22,4,17,66,127,36,0,70,6,3,0.667,0.255,0.32,0.462,0.782,6,3,3,181,,,57.5140186916,57.2707943925,,,,,,,,,,
g16,"Gagne, Greg",21,R,1983,MIN,SS,10,29,27,2,3,1,0,0,3,5,0,0,6,0,0,,0.111,0.103,0.148,0.252,0,2,0,4,0,-32,0.4444444444,0.4444444444,12.035862069,-9,-0.9,-8,-0.8,0.407,0.494,-0.3,-0.5,-3
g16,"Gagne, Greg",22,R,1984,MIN-min,,70,274,236,31,66,7,2,9,27,58,34,2,52,2,3,0.4,0.28,0.371,0.441,0.812,2,1,1,104,,,38.5185185185,37.7581481481,,,,,,,,,,
g16,"Gagne, Greg",22,R,1984,MIN,,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0.486,0.5,0,0,0
g16,"Gagne, Greg",23,R,1985,MIN,SS,114,322,293,37,66,15,3,2,23,60,20,0,57,10,4,0.714,0.225,0.279,0.317,0.596,3,3,3,93,5,60,25.552715655,25.8051118211,7918.4258385093,-3,-0.3,8,0.7,0.497,0.498,0,1.3,1
g16,"Gagne, Greg",24,R,1986,MIN,SS,156,524,472,63,118,22,6,12,54,117,30,0,108,12,10,0.545,0.25,0.301,0.398,0.7,13,3,6,188,4,88,55.4262948207,53.4956175299,27630.4277862595,-9,-0.8,9,0.8,0.494,0.494,2.3,-0.5,23
g16,"Gagne, Greg",25,R,1987,MIN,SS,137,479,437,68,116,28,7,10,40,108,25,0,84,6,6,0.5,0.265,0.31,0.43,0.74,10,2,4,188,3,92,57.3766233766,55.8993506494,26593.45958159,23,2.4,40,3.9,0.517,0.514,2,2.7,20
g16,"Gagne, Greg",26,R,1988,MIN,SS,149,508,461,70,109,20,6,14,48,118,27,2,110,15,7,0.682,0.236,0.288,0.397,0.685,11,1,7,183,13,89,51,50.5558401639,23532.3876923077,4,0.6,22,2.2,0.503,0.503,2.1,0.9,21
g16,"Gagne, Greg",27,R,1989,MIN,SS,149,491,460,69,125,29,7,9,48,117,17,0,80,11,4,0.733,0.272,0.298,0.424,0.721,7,5,2,195,10,96,58.0503144654,58.165408805,25992.2243584521,21,2.4,39,4.1,0.515,0.514,2.8,2.2,27
g16,"Gagne, Greg",28,R,1990,MIN,SS,138,423,388,38,91,22,3,7,38,76,24,0,76,8,8,0.5,0.235,0.28,0.361,0.64,8,2,1,140,5,74,39.0776699029,37.5019417476,15089.5221276596,16,1.7,31,3.2,0.512,0.511,1.2,2.9,12
g16,"Gagne, Greg",29,R,1991,MIN,SS,139,447,408,52,108,23,3,8,42,94,26,0,72,11,9,0.55,0.265,0.31,0.395,0.705,5,5,3,161,15,90,49.7096774194,48.1134792627,19045.0444295302,9,1,25,2.5,0.507,0.506,1.7,1.6,17
g16,"Gagne, Greg",30,R,1992,MIN,SS,146,473,439,53,108,23,0,7,39,92,19,0,83,6,7,0.462,0.246,0.28,0.346,0.626,12,1,2,152,11,74,42.1484716157,40.6899563319,17478.0808879493,-3,-0.3,15,1.4,0.498,0.498,0.8,1.5,8
g16,"Gagne, Greg",31,R,1993,KCR,SS,159,581,540,66,151,32,3,10,57,123,33,1,93,10,12,0.455,0.28,0.319,0.406,0.724,4,4,0,219,7,89,70.3246073298,67.3891797557,37507.8161101549,11,1.1,33,3.2,0.507,0.507,2.4,1.8,23
g16,"Gagne, Greg",32,R,1994,KCR,SS,107,409,375,39,97,23,3,7,51,90,27,0,79,10,17,0.37,0.259,0.314,0.392,0.706,2,1,4,147,8,79,45.3432835821,40.5907960199,15971.1965281174,-5,-0.4,11,1,0.496,0.497,0.3,1.3,3
