PID,NAME,AGE,B,YR,TM,POS,G,PA,AB,R,H,2B,3B,HR,RBI,RP,TBB,IBB,SO,SB,CS,SBP,AVG,OBP,SLG,OPS,SH,SF,HBP,TB,GDP,OPS+,RCbasic,RCsb,RCtech,RAA,WAA,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR
u53,"Ussat, Dutch",21,R,1925,CLE,2B,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,,-100,0,0,,0,0,0,0,0.472,0.5,0,0,0
u53,"Ussat, Dutch",23,R,1927,TER-min,,113,427,427,,123,25,7,4,,,,,,,,,0.288,0.288,0.407,0.696,,,,174,,,,,,,,,,,,,,
u53,"Ussat, Dutch",23,R,1927,CLE,3B,4,18,16,4,3,0,1,0,2,6,2,,1,0,0,,0.188,0.278,0.313,0.59,0,,0,5,,52,1.3888888889,1.3888888889,,-1,-0.1,0,0,0.474,0.499,0,0,0
u53,"Ussat, Dutch",24,R,1928,None-min,,35,146,128,17,28,5,3,0,,,14,,18,9,,,0.219,0.296,0.305,0.6,4,,,39,,,11.5352112676,,,,,,,,,,,
u53,"Ussat, Dutch",25,R,1929,DAY-min,,25,100,97,7,29,7,0,1,14,21,2,,10,0,,,0.299,0.313,0.402,0.715,1,,,39,,,12.2121212121,,,,,,,,,,,
u53,"Ussat, Dutch",26,R,1930,None-min,,137,576,576,,184,38,12,9,,,,,,,,,0.319,0.319,0.474,0.793,,,,273,,,,,,,,,,,,,,
u53,"Ussat, Dutch",27,R,1931,SCR-min,,53,192,192,,42,6,4,1,,,,,,,,,0.219,0.219,0.307,0.526,,,,59,,,,,,,,,,,,,,
u53,"Ussat, Dutch",29,R,1933,DAY-min,,16,61,61,,18,4,0,0,,,,,,,,,0.295,0.295,0.361,0.656,,,,22,,,,,,,,,,,,,,
u53,"Ussat, Dutch",32,R,1936,DAY-min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u54,"Utley, Chase",21,L,2000,PHI-min,,40,175,153,21,47,13,1,2,22,43,18,1,23,5,3,0.625,0.307,0.383,0.444,0.827,0,2,2,68,3,,25.8479532164,25.6520467836,4449.3608,,,,,,,,,
u54,"Utley, Chase",22,L,2001,PHI-min,,122,523,467,65,120,25,2,16,59,124,37,4,88,19,8,0.704,0.257,0.324,0.422,0.746,1,6,12,197,6,,61.3670634921,61.3294642857,32348.5258508604,,,,,,,,,
u54,"Utley, Chase",23,L,2002,PHI-min,,125,534,464,73,122,39,1,17,70,143,46,2,89,8,3,0.727,0.263,0.352,0.461,0.813,0,4,20,214,5,,70.4941176471,70.6588235294,41515.2116853933,,,,,,,,,
u54,"Utley, Chase",24,L,2003,PHI-min,,113,490,431,80,139,26,2,18,77,157,41,6,75,10,4,0.714,0.323,0.39,0.517,0.907,0,7,11,223,3,,85.0423728814,85.2033898305,43232.6580408163,,,,,,,,,
u54,"Utley, Chase",24,L,2003,PHI,2B,43,152,134,13,32,10,1,2,21,34,11,0,22,2,0,1,0.239,0.322,0.373,0.696,0,1,6,50,3,87,14.8275862069,15.1537931034,2503.3302631579,-2,-0.2,3,0.3,0.496,0.499,0.2,0.2,2
u54,"Utley, Chase",25,L,2004,PHI-min,,33,144,123,23,35,8,1,6,25,48,18,1,29,4,2,0.667,0.285,0.368,0.512,0.88,0,3,0,63,2,,23.6808510638,23.5829787234,3303.6052777778,,,,,,,,,
u54,"Utley, Chase",25,L,2004,PHI,2B,94,287,267,36,71,11,2,13,57,93,15,1,40,4,1,0.8,0.266,0.308,0.468,0.776,1,2,2,125,6,93,38.1205673759,38.3404255319,10461.9726829268,14,1.4,24,2.3,0.516,0.509,1.3,1,13
u54,"Utley, Chase",26,L,2005,PHI,2B,147,628,543,93,158,39,6,28,105,198,69,5,109,16,3,0.842,0.291,0.376,0.54,0.915,0,7,9,293,10,132,108.6781045752,110.462745098,69571.559044586,53,5.3,72,7.2,0.537,0.533,4.8,2.6,50
u54,"Utley, Chase",27,L,2006,PHI,2B,160,739,658,131,203,40,4,32,102,233,63,1,132,15,4,0.789,0.309,0.379,0.527,0.906,0,4,14,347,9,125,128.0194174757,129.0922330097,97924.9333694181,54,5.2,76,7.3,0.533,0.532,5.5,2.1,58
u54,"Utley, Chase",28,L,2007,PHI-min,,3,11,10,0,1,0,0,0,0,0,1,0,2,0,0,,0.1,0.182,0.1,0.282,0,0,0,1,0,,0.1818181818,0.1818181818,2.52,,,,,,,,,
u54,"Utley, Chase",28,L,2007,PHI,2B,132,613,530,104,176,48,5,22,103,207,50,1,89,9,1,0.9,0.332,0.41,0.566,0.976,1,7,25,300,7,146,116.8965517241,118.2995689655,77575.3344208809,63,6.1,81,7.8,0.547,0.538,6,2.1,63
u54,"Utley, Chase",29,L,2008,PHI,2B,159,707,607,113,177,41,4,33,104,217,64,14,104,14,2,0.875,0.292,0.38,0.535,0.915,1,8,27,325,9,136,116.7287630402,118.5026825633,88670.1569165488,71,6.9,92,9,0.545,0.544,5.9,3.5,61
u54,"Utley, Chase",30,L,2009,PHI,2B,156,687,571,112,161,28,4,31,93,205,88,3,110,23,0,1,0.282,0.397,0.508,0.905,0,4,24,290,5,137,109.5751138088,114.3548558422,85315.1404366812,61,6.2,82,8.2,0.54,0.539,6.9,1.6,70
u54,"Utley, Chase",31,L,2010,PHI-min,,4,13,12,1,3,0,2,0,1,2,1,0,2,0,0,,0.25,0.308,0.583,0.891,0,0,0,7,1,,2.1538461538,2.1538461538,21.78,,,,,,,,,
u54,"Utley, Chase",31,L,2010,PHI,2B,115,511,425,75,117,20,2,16,65,140,63,3,63,13,2,0.867,0.275,0.387,0.445,0.832,0,5,18,189,4,123,69.7131147541,71.5465163934,40181.7783170254,42,4.3,57,5.8,0.538,0.527,4,2.1,40
u54,"Utley, Chase",32,L,2011,PHI-min,,9,36,32,4,9,2,0,1,4,8,3,0,6,1,0,1,0.281,0.361,0.438,0.799,0,0,1,14,0,,4.8,4.9885714286,195.5344444444,,,,,,,,,
u54,"Utley, Chase",32,L,2011,PHI,2B,103,454,398,54,103,21,6,11,44,98,39,4,47,14,0,1,0.259,0.344,0.425,0.769,1,2,14,169,3,110,54.9153318078,57.4173913043,27806.2394713656,23,2.5,36,3.8,0.524,0.515,3,1,29
u54,"Utley, Chase",33,L,2012,PHI-min,,10,43,37,4,7,0,0,2,6,10,3,0,7,1,0,1,0.189,0.279,0.351,0.63,0,1,2,13,0,,3.25,3.3875,171.6241860465,,,,,,,,,
u54,"Utley, Chase",33,L,2012,PHI,2B,83,362,301,48,77,15,2,11,45,93,43,7,43,11,1,0.917,0.256,0.365,0.429,0.793,0,6,12,129,4,114,45,46.717877907,17967.9844198895,18,2,29,3,0.523,0.512,2,1.1,21
u54,"Utley, Chase",34,L,2013,PHI-min,,2,9,9,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,
u54,"Utley, Chase",34,L,2013,PHI,2B,131,531,476,73,135,25,6,18,69,142,45,4,79,8,3,0.727,0.284,0.348,0.475,0.823,0,5,5,226,12,126,78.0806142035,78.2740882917,40453.2127306968,16,1.5,33,3.2,0.513,0.511,3.8,-0.2,37
u54,"Utley, Chase",35,L,2014,PHI,2B,155,664,589,74,159,36,6,11,78,152,53,12,85,10,1,0.909,0.27,0.339,0.407,0.746,0,9,13,240,8,110,79.2523364486,80.6861370717,54872.6548795181,16,1.5,38,3.6,0.512,0.511,3.4,0.6,34
u54,"Utley, Chase",36,L,2015,PHI,2B,16,60,52,3,7,0,0,2,9,12,4,1,10,1,0,1,0.135,0.2,0.25,0.45,0,3,1,13,2,27,2.5535714286,2.6616071429,140.4346666667,-6,-0.8,-4,-0.6,0.454,0.495,-0.3,-0.2,-2
