PID,NAME,AGE,T,YR,TM,G,GS,W,L,WLP,CG,ShO,IP,H,R,ER,TBB,IBB,SO,ERA,GF,SV,HR,HB,BK,WP,SO/BB,H/9,SO/9,BB/9,HR/9,BR/9,RAA,WAA,WAAadj,WAR,RAR,waaWL%,162WL%
z76,"Zoldak, Sam",30,L,1949,CLE,27,0,1,2,0.333,0,0,53,60,30,25,18,,11,4.25,13,0,4,0,0,1,0.61,10.2,1.9,3.1,0.7,13.25,-6,-0.6,0,-0.2,-2,0.478,0.496
z76,"Zoldak, Sam",31,L,1950,CLE,33,3,4,2,0.667,0,4,63.2,64,33,28,21,,15,3.96,14,4,6,1,0,0,0.71,9,2.1,3,0.8,12.25,0,0,-0.1,0.5,6,0.5,0.5
z76,"Zoldak, Sam",32,L,1951,PHA,26,18,6,10,0.375,8,0,128,127,51,45,24,,18,3.16,5,0,9,0,1,0,0.75,8.9,1.3,1.7,0.6,10.62,13,1.4,-0.1,2.4,25,0.552,0.508
z76,"Zoldak, Sam",33,L,1952,PHA,16,10,0,6,0,2,1,75.1,86,41,34,25,,12,4.06,2,1,3,0,0,0,0.48,10.3,1.4,3,0.4,13.3,-3,-0.4,-0.1,0.2,3,0.478,0.498
z76,"Zoldak, Sam",34,L,1953,SLE-min,2,0,0,0,,0,,2.2,2,4,0,0,,0,0,,,0,0,0,0,,6.8,0,0,0,8.18,,,,,,,
z78,"Zuber, Bill",19,R,1932,CIN-min,2,,0,1,0,,,13,13,,,5,,,,,,,,,,,9,,3.5,,,,,,,,,
z78,"Zuber, Bill",21,R,1934,CLE-min,28,,16,8,0.667,,,212,190,101,,79,,,,,,,,,,,8.1,,3.4,,,,,,,,,
z78,"Zuber, Bill",22,R,1935,CLE-min,37,,11,14,0.44,,,194,159,110,86,129,,,3.99,,,,,,,,7.4,,6,,,,,,,,,
z78,"Zuber, Bill",23,R,1936,CLE-min,38,,17,8,0.68,,,234,210,140,88,146,,,3.38,,,,,,,,8.1,,5.6,,,,,,,,,
z78,"Zuber, Bill",23,R,1936,CLE,2,2,1,1,0.5,1,0,13.2,14,11,10,15,,5,6.59,0,0,0,0,0,0,0.33,9.2,3.3,9.9,0,19.77,-3,-0.2,0,-0.1,-1,0.385,0.499
z78,"Zuber, Bill",24,R,1937,CLE-min,35,29,15,11,0.577,,,250,275,163,133,146,,,4.79,,,,,,,,9.9,,5.3,,,,,,,,,
z78,"Zuber, Bill",25,R,1938,CLE-min,10,10,3,4,0.429,,,73,79,45,35,43,,,4.32,,,,,,,,9.7,,5.3,,,,,,,,,
z78,"Zuber, Bill",25,R,1938,CLE,15,0,0,3,0,0,1,28.2,33,18,16,20,,14,5.02,6,1,0,0,0,1,0.7,10.4,4.4,6.3,0,16.91,-1,-0.1,0,0.2,3,0.493,0.499
z78,"Zuber, Bill",26,R,1939,CLE-min,13,10,5,4,0.556,,,75,79,42,37,40,,,4.44,,,,,,,,9.5,,4.8,,,,,,,,,
z78,"Zuber, Bill",26,R,1939,CLE,16,1,2,0,1,0,0,31.2,41,24,21,19,,16,5.97,10,0,2,1,0,0,0.84,11.7,4.5,5.4,0.6,17.6,-6,-0.6,0,-0.3,-2,0.465,0.496
z78,"Zuber, Bill",27,R,1940,CLE,17,0,1,1,0.5,0,0,24,25,17,15,14,,12,5.63,9,0,3,0,0,0,0.86,9.4,4.5,5.3,1.1,14.63,-5,-0.4,0,-0.2,-2,0.475,0.497
z78,"Zuber, Bill",28,R,1941,WSH,36,7,6,4,0.6,1,2,96.1,110,63,58,61,,51,5.42,19,2,5,2,0,5,0.84,10.3,4.8,5.7,0.5,16.2,-10,-1,-0.1,-0.1,0,0.474,0.494
z78,"Zuber, Bill",29,R,1942,WSH,37,7,9,9,0.5,3,1,126.2,115,66,54,82,,64,3.84,19,1,5,0,1,5,0.78,8.2,4.5,5.8,0.4,14.05,3,0.4,-0.1,1.3,13,0.51,0.502
z78,"Zuber, Bill",30,R,1943,NYY,20,13,8,4,0.667,7,1,118,100,54,51,74,,57,3.89,2,1,3,0,0,2,0.77,7.6,4.3,5.6,0.2,13.27,-9,-1,-0.1,-0.1,0,0.451,0.494
z78,"Zuber, Bill",31,R,1944,NYY,22,13,5,7,0.417,2,0,107,101,54,50,54,,59,4.21,5,0,5,1,0,3,1.09,8.5,5,4.5,0.4,13.12,-8,-0.9,-0.1,-0.1,-1,0.459,0.494
z78,"Zuber, Bill",32,R,1945,NYY,21,14,5,11,0.313,7,1,127,121,50,45,56,,50,3.19,5,1,2,0,0,5,0.89,8.6,3.5,4,0.1,12.54,6,0.7,-0.1,1.6,14,0.532,0.504
z78,"Zuber, Bill",33,R,1946,BOS,18,7,5,2,0.714,2,0,62.1,47,29,24,42,,32,3.47,7,0,6,0,0,3,0.76,6.8,4.6,6.1,0.9,12.9,2,0.2,-0.1,0.6,6,0.491,0.501
z78,"Zuber, Bill",34,R,1947,BOS,20,1,1,0,1,0,0,50.2,60,32,30,31,,23,5.33,8,0,4,0,0,4,0.74,10.7,4.1,5.5,0.7,16.31,-7,-0.7,0.1,-0.2,-3,0.463,0.495
z78,"Zuber, Bill",35,R,1948,BOS-min,29,,4,8,0.333,3,,105,119,77,71,74,,55,6.09,,,,0,0,2,0.74,10.2,4.7,6.3,,16.54,,,,,,,
z81,"Zumaya, Joel",17,R,2002,DET-min,9,8,2,1,0.667,0,0,37.1,21,9,8,11,0,46,1.93,0,0,2,1,0,3,4.18,5.1,11.1,2.7,0.5,8.01,,,,,,,
z81,"Zumaya, Joel",18,R,2003,DET-min,19,19,7,5,0.583,0,0,90.1,69,35,28,38,0,126,2.79,0,0,3,3,0,4,3.32,6.9,12.6,3.8,0.3,10.99,,,,,,,
z81,"Zumaya, Joel",19,R,2004,DET-min,24,24,9,9,0.5,1,0,135.2,109,80,70,68,0,137,4.64,0,0,16,11,1,7,2.01,7.2,9.1,4.5,1.1,12.51,,,,,,,
z81,"Zumaya, Joel",20,R,2005,DET-min,26,26,9,5,0.643,1,0,151.1,101,53,46,76,1,199,2.74,0,0,10,7,4,6,2.62,6,11.8,4.5,0.6,10.96,,,,,,,
z81,"Zumaya, Joel",21,R,2006,DET,62,0,6,3,0.667,0,1,83.1,56,20,18,42,2,97,1.94,12,1,6,2,0,4,2.31,6,10.5,4.5,0.6,10.83,20,2,0.4,3.2,30,0.532,0.512
z81,"Zumaya, Joel",22,R,2007,DET-min,3,0,0,0,,0,0,2.2,3,2,2,2,0,2,6.75,0,0,0,0,0,0,1,10.1,6.8,6.8,0,20.45,,,,,,,
