PID,NAME,AGE,B,YR,TM,POS,G,PA,AB,R,H,2B,3B,HR,RBI,RP,TBB,IBB,SO,SB,CS,SBP,AVG,OBP,SLG,OPS,SH,SF,HBP,TB,GDP,OPS+,RCbasic,RCsb,RCtech,RAA,WAA,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR
m4,"Mabry, John",27,L,1998,STL,LF,142,413,377,41,94,22,0,9,46,87,30,6,76,0,2,0,0.249,0.305,0.379,0.684,3,2,1,143,6,79,43.5675675676,42.8648648649,17491.5062953995,-31,-3.3,-18,-2,0.478,0.481,-0.8,-1.6,-7
m4,"Mabry, John",28,L,1999,SEA,RF,87,285,262,34,64,14,0,9,33,67,20,1,60,2,1,0.667,0.244,0.297,0.401,0.698,2,1,0,105,6,75,31.2765957447,31.2280141844,8465.389122807,-15,-1.3,-4,-0.3,0.484,0.492,-0.2,-0.4,-3
m4,"Mabry, John",29,L,2000,SEA-min,,4,14,14,1,3,1,0,0,1,2,0,0,4,0,0,,0.214,0.214,0.286,0.5,0,0,0,4,0,,0.8571428571,0.8571428571,12,,,,,,,,,
m4,"Mabry, John",29,L,2000,SDP,RF,96,244,226,35,53,13,0,8,32,67,15,0,69,0,1,0,0.235,0.287,0.398,0.685,0,1,2,90,4,77,25.3941908714,25.020746888,6137.3021311476,-7,-0.6,-2,-0.2,0.489,0.497,-0.2,-0.2,-2
m4,"Mabry, John",30,L,2001,FLA-min,,4,16,13,0,2,0,0,0,4,4,2,0,1,0,0,,0.154,0.25,0.154,0.404,0,1,0,2,0,,0.5333333333,0.5333333333,10.1125,,,,,,,,,
m4,"Mabry, John",30,L,2001,FLA,RF,87,174,154,14,32,7,0,6,20,34,13,1,46,1,0,1,0.208,0.287,0.37,0.657,0,2,5,57,6,71,15.3592814371,15.5074850299,2702.4889655173,-12,-1.3,-8,-0.8,0.481,0.493,-0.2,-0.8,-2
m4,"Mabry, John",31,L,2002,OAK,1B,110,234,214,28,59,13,1,11,43,71,15,2,42,1,1,0.5,0.276,0.321,0.5,0.821,0,4,1,107,7,116,34.576419214,34.2844978166,7412.8911111111,9,0.9,15,1.5,0.509,0.505,0.7,0.4,7
m4,"Mabry, John",32,L,2003,SEA-min,,3,13,11,1,4,0,0,0,0,1,2,1,1,0,0,,0.364,0.462,0.364,0.825,0,0,0,4,0,,1.8461538462,1.8461538462,25.56,,,,,,,,,
m4,"Mabry, John",32,L,2003,SEA,RF,64,122,104,12,22,6,0,3,16,28,15,2,21,0,0,,0.212,0.328,0.356,0.684,0,0,3,37,3,85,11.5042016807,11.5042016807,1522.92,-4,-0.4,0,0,0.493,0.497,-0.2,0,-2
m4,"Mabry, John",33,L,2004,STL-min,,39,160,136,27,46,7,0,12,35,62,17,2,29,0,0,,0.338,0.406,0.654,1.061,0,5,2,89,3,,36.6470588235,36.6470588235,5792.05625,,,,,,,,,
m4,"Mabry, John",33,L,2004,STL,LF,87,275,240,32,71,11,0,13,40,72,26,5,63,0,1,0,0.296,0.363,0.504,0.867,5,3,1,121,6,123,44.1240601504,43.6691729323,11531.5351272727,-9,-1,-1,-0.2,0.489,0.494,0.9,-1.4,9
m4,"Mabry, John",34,L,2005,STL,RF,112,274,246,26,59,15,1,8,32,58,20,1,63,0,0,,0.24,0.295,0.407,0.701,6,2,0,100,6,81,29.6992481203,29.6992481203,7660.6351824818,-11,-1.2,-3,-0.4,0.49,0.493,-0.2,-0.6,-1
m4,"Mabry, John",35,L,2006,CHC,1B,107,237,210,16,43,8,1,5,25,41,23,0,57,0,0,,0.205,0.283,0.324,0.607,0,3,1,68,5,54,19.2618025751,19.2618025751,4602.8865822785,-12,-1.3,-5,-0.6,0.488,0.492,-1.2,0.2,-11
m4,"Mabry, John",36,L,2007,COL,3B,28,39,34,4,4,1,0,1,5,9,5,0,10,0,0,,0.118,0.231,0.235,0.466,0,0,0,8,1,18,1.8461538462,1.8461538462,74.4,-4,-0.4,-2,-0.3,0.487,0.498,-0.3,0,-2
m9,"MacDonald, Harvey",30,L,1928,FWA-min,,40,144,123,13,32,14,2,1,,,18,,9,1,,,0.26,0.355,0.431,0.786,3,,,53,,,18.7943262411,,,,,,,,,,,
m9,"MacDonald, Harvey",30,L,1928,PHI,OF,13,18,16,0,4,0,0,0,2,2,2,,3,0,,,0.25,0.333,0.25,0.583,0,,0,4,,51,1.3333333333,,,-1,-0.1,-1,-0.1,0.491,0.499,-0.1,0,-1
m10,"MacDonald, Malcolm",30,R,1902,NYG,OF,2,9,9,0,3,0,0,0,1,1,0,,1,0,,,0.333,0.333,0.333,0.667,0,,0,3,,107,1,,,0,0,0,0,0.497,0.5,0,0,0
m13,"Macey, Macey",--,U,1890,PHA,C,1,1,1,0,0,0,0,0,0,0,0,,,0,,,0,0,0,0,,,0,0,,-100,0,,,-1,-0.1,-1,-0.1,0.398,0.499,0,-0.1,0
m14,"Macfarlane, Mike",21,R,1985,KCR-min,,65,243,223,29,60,15,4,8,39,68,11,0,30,0,0,,0.269,0.315,0.48,0.795,2,2,5,107,,,32.4658119658,32.4658119658,,,,,,,,,,
