PID,NAME,AGE,B,YR,TM,POS,G,PA,AB,R,H,2B,3B,HR,RBI,RP,TBB,IBB,SO,SB,CS,SBP,AVG,OBP,SLG,OPS,SH,SF,HBP,TB,GDP,OPS+,RCbasic,RCsb,RCtech,RAA,WAA,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR
v0,"Vache, Tex",30,R,1920,REG-min,,94,346,346,,116,,,,,,,,,,,,0.335,0.335,,,,,,,,,,,,,,,,,,,,
v0,"Vache, Tex",32,R,1922,None-min,,125,469,469,,154,27,11,13,,,,,,,,,0.328,0.328,0.516,0.844,,,,242,,,,,,,,,,,,,,
v0,"Vache, Tex",33,R,1923,DAL-min,,145,544,544,,189,47,7,14,,,,,,,,,0.347,0.347,0.537,0.884,,,,292,,,,,,,,,,,,,,
v0,"Vache, Tex",34,R,1924,DAL-min,,144,536,536,,190,47,12,22,,,,,,,,,0.354,0.354,0.61,0.965,,,,327,,,,,,,,,,,,,,
v0,"Vache, Tex",35,R,1925,BOS,OF,110,283,252,41,79,15,7,3,48,89,21,,33,2,2,0.5,0.313,0.382,0.464,0.846,3,,7,117,,115,42.8571428571,42.3948717949,,-3,-0.3,7,0.7,0.497,0.498,1.3,-0.8,13
v0,"Vache, Tex",39,R,1929,None-min,,111,336,327,10,94,23,7,4,7,17,8,,8,1,,,0.287,0.304,0.437,0.742,1,,,143,,,43.5402985075,,,,,,,,,,,
v1,"Vadeboncoeur, Gene",23,U,1883,PEO-min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v1,"Vadeboncoeur, Gene",24,U,1884,YOR-min,,15,64,64,13,17,2,1,0,,,,,,,,,0.266,0.266,0.328,0.594,,,,21,,,,,,,,,,,,,,
v1,"Vadeboncoeur, Gene",24,U,1884,PHI,C,4,15,14,1,3,0,0,0,3,4,1,,2,,,,0.214,0.267,0.214,0.481,,,,3,,58,0.8,,,-2,-0.2,-2,-0.2,0.448,0.499,0,-0.2,0
v1,"Vadeboncoeur, Gene",25,U,1885,LAW-min,,42,167,167,23,43,,,,,,,,,,,,0.257,0.257,,,,,,,,,,,,,,,,,,,,
v1,"Vadeboncoeur, Gene",26,U,1886,None-min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v1,"Vadeboncoeur, Gene",28,U,1888,ETN-min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v3,"Vail, Mike",19,R,1971,STL-min,,35,102,95,6,24,4,1,0,17,23,6,,16,0,1,0,0.253,0.304,0.316,0.62,0,0,1,30,,,8.9108910891,8.6138613861,,,,,,,,,,
v3,"Vail, Mike",20,R,1972,STL-min,,122,449,403,38,93,18,1,12,61,99,36,,94,11,4,0.733,0.231,0.294,0.37,0.663,3,5,2,149,,,43.7835990888,44.1486332574,,,,,,,,,,
v3,"Vail, Mike",21,R,1973,STL-min,,134,536,479,81,133,31,9,15,80,161,53,,105,9,3,0.75,0.278,0.347,0.474,0.821,0,4,0,227,,,79.3646616541,79.7873120301,,,,,,,,,,
v3,"Vail, Mike",22,R,1974,STL-min,,135,535,482,68,161,22,7,15,76,144,50,2,95,5,2,0.714,0.334,0.396,0.502,0.898,0,2,1,242,5,,95.9812030075,96.1517857143,52221.7068037383,,,,,,,,,
v3,"Vail, Mike",23,R,1975,NYM-min,,115,450,409,53,140,23,9,7,79,132,34,,74,3,5,0.375,0.342,0.394,0.494,0.888,1,3,3,202,,,79.3408577878,77.6904063205,,,,,,,,,,
v3,"Vail, Mike",23,R,1975,NYM,LF,38,171,162,17,49,8,1,3,17,34,9,1,37,0,0,,0.302,0.339,0.42,0.759,0,0,0,68,3,115,23.0643274854,23.0643274854,3854.4,7,0.8,12,1.3,0.521,0.505,0.5,0.6,6
v3,"Vail, Mike",24,R,1976,NYM,RF,53,152,143,8,31,5,1,0,9,17,6,0,19,0,1,0,0.217,0.243,0.266,0.509,0,3,0,38,4,49,9.4362416107,9.1812080537,1265.9302631579,-14,-1.6,-9,-1.1,0.47,0.49,-0.9,-0.4,-6
v3,"Vail, Mike",25,R,1977,NYM,RF,108,303,279,29,73,12,1,8,35,64,19,0,58,0,7,0,0.262,0.31,0.398,0.708,0,3,2,111,9,94,34.2684563758,31.6610738255,9083.8851485149,-7,-0.8,3,0.2,0.493,0.496,-0.1,0,0
v3,"Vail, Mike",26,R,1978,CLE-min,,14,61,56,10,22,2,0,4,19,29,2,,10,0,1,0,0.393,0.443,0.643,1.085,0,0,3,36,,,14.8965517241,14.275862069,,,,,,,,,,
v3,"Vail, Mike",26,R,1978,CHC,RF,88,222,214,17,68,8,3,4,35,52,4,1,33,1,2,0.333,0.318,0.326,0.439,0.765,1,3,0,94,6,105,31.0458715596,30.3600917431,6065.9317117117,-4,-0.5,1,0,0.491,0.497,0.4,-0.6,5
v3,"Vail, Mike",27,R,1979,CHC,RF,87,195,179,28,60,8,2,7,35,63,14,1,27,0,2,0,0.335,0.379,0.52,0.899,0,2,0,93,4,134,35.6580310881,34.6943005181,6553.8453333333,4,0.4,10,1.1,0.505,0.503,1.3,-0.4,13
v3,"Vail, Mike",28,R,1980,CHC,RF,114,328,312,30,93,17,2,6,47,77,14,1,77,2,5,0.286,0.298,0.33,0.423,0.753,1,0,1,132,8,104,43.3251533742,41.6447852761,12885.8047560976,-1,-0.2,10,0.9,0.499,0.499,0.8,-0.3,9
v3,"Vail, Mike",29,R,1981,CIN,RF,31,31,31,1,5,0,0,0,3,4,0,0,9,0,0,,0.161,0.161,0.161,0.323,0,0,0,5,1,-9,0.8064516129,0.8064516129,20,-4,-0.4,-3,-0.3,0.486,0.497,-0.4,0.1,-3
v3,"Vail, Mike",30,R,1982,CIN,LF,78,197,189,9,48,10,1,4,29,38,6,1,33,0,0,,0.254,0.274,0.381,0.655,0,2,0,72,7,81,19.9384615385,19.9384615385,3445.1052791878,-6,-0.7,0,0,0.491,0.496,-0.1,-0.1,0
v3,"Vail, Mike",31,R,1983,MON,RF,52,89,79,6,19,3,0,2,7,13,8,0,17,0,0,,0.241,0.326,0.354,0.68,0,0,2,28,1,90,8.6896551724,8.6896551724,856.8,1,0.2,3,0.3,0.502,0.5,0.1,0.1,2
v3,"Vail, Mike",32,R,1984,LAD-min,,25,101,91,12,24,6,0,3,10,22,8,0,17,1,0,1,0.264,0.33,0.429,0.759,1,0,1,39,,,12.6060606061,12.7838383838,,,,,,,,,,
v3,"Vail, Mike",32,R,1984,LAD,LF,16,17,16,1,1,0,0,0,2,3,1,0,7,0,0,,0.063,0.118,0.063,0.18,0,0,0,1,0,-47,0.1176470588,0.1176470588,2.52,-3,-0.3,-2,-0.2,0.481,0.498,-0.2,0,-2
v4,"Valaika, Chris",20,R,2006,CIN-min,,70,315,275,58,89,22,4,8,60,118,24,0,61,2,2,0.5,0.324,0.387,0.52,0.907,2,6,8,143,8,,54.0434782609,53.4953177258,16796.5365079365,,,,,,,,,
v4,"Valaika, Chris",21,R,2007,CIN-min,,165,689,625,78,176,34,4,15,96,174,37,0,145,3,8,0.273,0.282,0.332,0.421,0.753,3,9,15,263,18,,84.6208459215,81.9535498489,55857.0513207547,,,,,,,,,
v4,"Valaika, Chris",22,R,2008,CIN-min,,161,692,633,96,200,35,2,20,97,193,43,0,128,9,4,0.692,0.316,0.36,0.472,0.832,5,7,4,299,13,,107.4807692308,107.461612426,71580.6157803468,,,,,,,,,
v4,"Valaika, Chris",23,R,2009,CIN-min,,95,392,366,32,86,20,1,6,36,68,16,1,76,1,0,1,0.235,0.271,0.344,0.615,1,5,4,126,7,,33.6439790576,33.7908376963,12963.0692857143,,,,,,,,,
v4,"Valaika, Chris",24,R,2010,CIN-min,,118,459,424,49,129,28,2,4,53,102,19,0,72,3,3,0.5,0.304,0.33,0.408,0.738,4,10,2,173,13,,57.7968397291,57.1653498871,23913.6592592593,,,,,,,,,
v4,"Valaika, Chris",24,R,2010,CIN,2B,19,40,38,3,10,1,0,1,2,5,1,0,9,0,0,,0.263,0.282,0.368,0.65,1,0,0,14,2,73,3.9487179487,3.9487179487,128.353,-1,-0.1,0,0,0.495,0.499,-0.1,0.1,-1
v4,"Valaika, Chris",25,R,2011,CIN-min,,109,453,417,39,109,18,0,7,37,76,21,1,65,1,0,1,0.261,0.302,0.355,0.657,3,6,6,148,10,,43.9269406393,44.0901826484,19499.7714790287,,,,,,,,,
v4,"Valaika, Chris",25,R,2011,CIN,3B,14,27,25,3,7,1,1,0,0,3,2,0,3,0,0,,0.28,0.333,0.4,0.733,0,0,0,10,0,98,3.3333333333,3.3333333333,94.68,2,0.2,3,0.3,0.514,0.501,0.1,0.2,1
v4,"Valaika, Chris",26,R,2012,CIN-min,,88,327,301,31,66,14,2,7,30,61,16,0,63,2,3,0.4,0.219,0.265,0.349,0.613,2,4,4,105,10,,27.1608832808,26.4413249211,8044.6127217125,,,,,,,,,
v4,"Valaika, Chris",27,R,2013,MIA-min,,48,186,170,20,40,7,0,4,15,35,12,0,31,1,2,0.333,0.235,0.296,0.347,0.643,0,1,3,59,4,,16.8571428571,16.3598901099,3082.1055913979,,,,,,,,,
v4,"Valaika, Chris",27,R,2013,MIA,2B,22,70,64,4,14,5,0,1,9,13,3,0,16,0,0,,0.219,0.261,0.344,0.605,1,1,1,22,2,65,5.5820895522,5.5820895522,368.6548571429,-8,-0.9,-6,-0.7,0.46,0.495,-0.1,-0.5,-1
v4,"Valaika, Chris",28,R,2014,CHC-min,,102,397,352,43,98,21,0,10,50,93,31,2,76,2,1,0.667,0.278,0.344,0.423,0.768,2,5,7,149,8,,50.1853785901,50.1639686684,20111.7317884131,,,,,,,,,
v4,"Valaika, Chris",28,R,2014,CHC,1B,44,131,121,10,28,4,0,3,13,23,7,1,35,1,0,1,0.231,0.282,0.339,0.621,0,1,2,41,5,72,11.2109375,11.361328125,1378.5679389313,-2,-0.3,2,0.1,0.493,0.498,-0.2,0.3,-1
v4,"Valaika, Chris",29,R,2015,CHC-min,,15,60,54,4,12,2,0,2,7,11,5,0,13,0,0,,0.222,0.283,0.37,0.654,0,1,0,20,1,,5.7627118644,5.7627118644,340.8086666667,,,,,,,,,
v5,"Valbuena, Luis",18,L,2004,SEA-min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v5,"Valbuena, Luis",19,L,2005,SEA-min,,77,330,291,47,75,10,3,12,51,98,32,0,39,14,6,0.7,0.258,0.331,0.436,0.768,1,4,2,127,3,,42.0712074303,42.1198142415,13584.0299393939,,,,,,,,,
v5,"Valbuena, Luis",20,L,2006,SEA-min,,133,554,488,64,134,26,7,5,48,112,58,2,70,22,10,0.688,0.275,0.353,0.387,0.74,4,2,2,189,13,,66.4615384615,67.0333333333,34897.7062815884,,,,,,,,,
v5,"Valbuena, Luis",21,L,2007,SEA-min,,125,509,448,55,106,23,3,11,44,99,48,2,84,10,6,0.625,0.237,0.308,0.375,0.683,6,6,1,168,9,,52.1612903226,51.7701612903,25230.822475442,,,,,,,,,
v5,"Valbuena, Luis",22,L,2008,SEA-min,,177,690,593,110,178,30,5,16,80,190,74,1,93,22,11,0.667,0.3,0.376,0.449,0.825,15,6,2,266,8,,100.4977511244,100.4829085457,67092.5324057971,,,,,,,,,
v5,"Valbuena, Luis",22,L,2008,SEA,2B,18,54,49,6,12,5,0,0,1,7,4,0,11,0,0,,0.245,0.315,0.347,0.662,0,0,1,17,0,79,5.1320754717,5.1320754717,311.1,-5,-0.4,-3,-0.2,0.475,0.497,0.2,-0.3,1
v5,"Valbuena, Luis",23,L,2009,CLE-min,,70,294,244,47,70,13,3,9,38,85,37,1,52,7,5,0.583,0.287,0.376,0.475,0.852,7,5,1,116,6,,44.1708185053,43.5042704626,12185.1736054422,,,,,,,,,
v5,"Valbuena, Luis",23,L,2009,CLE,2B,103,398,368,52,92,25,3,10,31,83,26,0,83,2,3,0.4,0.25,0.298,0.416,0.714,2,2,0,153,8,90,45.8223350254,44.9784263959,17094.327839196,-5,-0.4,10,1,0.495,0.497,1.3,0.1,13
v5,"Valbuena, Luis",24,L,2010,CLE-min,,78,326,263,43,68,17,1,10,42,85,55,4,47,7,4,0.636,0.259,0.386,0.445,0.831,5,2,1,117,4,,45.2547169811,45.2237421384,15140.3423312883,,,,,,,,,
v5,"Valbuena, Luis",24,L,2010,CLE,2B,91,310,275,22,53,12,0,2,24,46,28,1,61,1,2,0.333,0.193,0.273,0.258,0.531,2,2,3,71,5,50,18.9801980198,18.654950495,6067.6083870968,-12,-1.2,0,0,0.486,0.492,-0.6,0.8,-5
v5,"Valbuena, Luis",25,L,2011,CLE-min,,173,719,631,89,187,35,3,22,106,195,79,6,134,8,3,0.727,0.296,0.374,0.466,0.84,3,4,2,294,10,,110.1464788732,110.534084507,79942.5108484006,,,,,,,,,
v5,"Valbuena, Luis",25,L,2011,CLE,2B,17,44,43,4,9,0,0,1,1,5,1,0,9,1,0,1,0.209,0.227,0.279,0.506,0,0,0,12,0,42,2.7272727273,2.8522727273,122.6118181818,-4,-0.4,-2,-0.3,0.475,0.497,-0.2,-0.1,-1
v5,"Valbuena, Luis",26,L,2012,CHC-min,,107,460,387,70,119,32,2,14,69,139,60,4,81,4,1,0.8,0.307,0.397,0.509,0.906,1,9,3,197,7,,78.8881431767,79.3234899329,36947.175826087,,,,,,,,,
v5,"Valbuena, Luis",26,L,2012,CHC,3B,90,303,265,26,58,20,0,4,28,54,36,1,55,0,2,0,0.219,0.31,0.34,0.65,0,2,0,90,6,76,28.1063122924,27.5083056478,8522.6034323432,-5,-0.6,4,0.4,0.494,0.497,-0.1,0.6,0
v5,"Valbuena, Luis",27,L,2013,CHC-min,,36,158,130,31,44,9,0,4,19,50,25,3,24,2,1,0.667,0.338,0.456,0.5,0.956,0,0,3,65,6,,28.935483871,28.9987096774,4647.5065822785,,,,,,,,,
v5,"Valbuena, Luis",27,L,2013,CHC,3B,108,391,331,34,72,15,1,12,37,71,53,4,63,1,4,0.2,0.218,0.331,0.378,0.708,1,2,4,125,4,95,40.6901041667,39.561328125,16792.3853196931,4,0.4,17,1.6,0.505,0.503,1,0.8,11
v5,"Valbuena, Luis",28,L,2014,LRA-min,,20,81,73,12,18,4,1,5,16,28,7,0,18,0,0,,0.247,0.321,0.534,0.855,0,0,1,39,1,,12.1875,12.1875,1027,,,,,,,,,
v5,"Valbuena, Luis",28,L,2014,CHC,3B,149,547,478,68,119,33,4,16,51,119,65,4,113,1,2,0.333,0.249,0.341,0.435,0.776,1,1,2,208,8,115,70.4825046041,69.9007366483,39490.8828519196,0,-0.2,18,1.6,0.5,0.5,2.9,-1.1,29
v5,"Valbuena, Luis",29,L,2015,HOU,3B,14,62,56,5,11,1,0,5,7,12,5,0,12,1,0,1,0.196,0.258,0.482,0.74,0,1,0,27,2,104,7.0819672131,7.2262295082,396.2167741935,0,0.1,3,0.3,0.504,0.5,0.2,0.2,2
v6,"Valderrama, Carlos",19,R,1997,SFG-min,,41,152,138,21,44,7,3,3,28,49,12,0,29,22,0,1,0.319,0.368,0.478,0.847,0,2,0,66,2,,24.64,29.1573333333,3732.5621052632,,,,,,,,,
v6,"Valderrama, Carlos",20,R,1998,SFG-min,,7,30,29,5,10,1,0,0,4,9,1,0,7,4,0,1,0.345,0.367,0.379,0.746,0,0,0,11,2,,4.0333333333,4.84,101.4093333333,,,,,,,,,
v6,"Valderrama, Carlos",21,R,1999,SFG-min,,66,245,224,39,62,5,1,2,30,69,16,0,53,25,6,0.806,0.277,0.325,0.335,0.66,5,0,0,75,1,,24.375,26.625,5620.4236734694,,,,,,,,,
v6,"Valderrama, Carlos",22,R,2000,SFG-min,,121,491,435,78,137,21,5,13,81,159,39,1,96,54,11,0.831,0.315,0.37,0.476,0.846,5,8,4,207,4,,76.8607594937,82.3955696203,35956.8709572301,,,,,,,,,
v6,"Valderrama, Carlos",23,R,2001,SFG-min,,41,179,159,29,49,12,2,1,8,37,18,0,29,11,5,0.688,0.308,0.379,0.428,0.806,2,0,0,68,1,,25.7401129944,25.9384180791,4433.5177653631,,,,,,,,,
v6,"Valderrama, Carlos",24,R,2002,SFG-min,,111,481,434,78,127,22,7,19,60,138,44,4,83,18,5,0.783,0.293,0.36,0.507,0.867,0,1,2,220,8,,78.7029288703,79.839748954,36947.2205405405,,,,,,,,,
v6,"Valderrama, Carlos",25,R,2003,SFG-min,,119,493,442,57,130,20,3,4,28,85,37,1,62,20,14,0.588,0.294,0.352,0.38,0.732,10,1,3,168,10,,58.5720250522,57.1753653445,26008.4726977688,,,,,,,,,
v6,"Valderrama, Carlos",25,R,2003,SFG,LF,7,7,7,0,1,0,0,0,0,0,0,0,3,1,0,1,0.143,0.143,0.143,0.286,0,0,0,1,0,-25,0.1428571429,0.2214285714,1.0742857143,0,0,0,0,0.495,0.5,-0.1,0.1,-1
v6,"Valderrama, Carlos",26,R,2004,SFG-min,,93,417,381,59,110,24,3,7,37,96,31,1,82,20,1,0.952,0.289,0.345,0.423,0.767,2,1,2,161,5,,55.0995145631,58.4466019417,23196.8686810552,,,,,,,,,
v6,"Valderrama, Carlos",27,R,2005,SFG-min,,130,539,493,61,145,33,3,8,58,119,34,2,84,29,7,0.806,0.294,0.345,0.422,0.766,2,4,6,208,11,,70.6489563567,73.0918406072,36385.9937662338,,,,,,,,,
v6,"Valderrama, Carlos",28,R,2006,ZUL-min,,15,25,22,4,2,1,0,0,2,6,3,0,3,0,0,,0.091,0.2,0.136,0.336,0,0,0,3,1,,0.6,0.6,15.12,,,,,,,,,
v8,"Valdés, Pedro",18,L,1991,CHC-min,,49,176,152,17,44,11,1,0,16,33,17,3,30,5,1,0.833,0.289,0.358,0.375,0.733,0,5,2,57,7,,20.573964497,21.2130177515,3363.8295454546,,,,,,,,,
v8,"Valdés, Pedro",19,L,1992,CHC-min,,99,387,366,35,95,17,0,5,44,79,10,4,65,4,5,0.444,0.26,0.281,0.347,0.628,2,6,3,127,3,,35.4654255319,34.3617021277,12934.016124031,,,,,,,,,
v8,"Valdés, Pedro",20,L,1993,CHC-min,,125,499,464,60,140,27,2,15,85,145,19,5,70,5,6,0.455,0.302,0.326,0.466,0.791,5,9,2,216,11,,71.1055900621,69.2934782609,31703.0597995992,,,,,,,,,
v8,"Valdés, Pedro",21,L,1994,CHC-min,,116,390,365,39,103,14,4,1,37,76,20,3,45,2,6,0.25,0.282,0.322,0.351,0.673,2,1,2,128,10,,40.8935064935,39.232987013,14490.4666666667,,,,,,,,,
v8,"Valdés, Pedro",22,L,1995,CHC-min,,114,474,426,57,128,28,3,7,68,125,37,3,77,3,6,0.333,0.3,0.359,0.43,0.788,0,6,5,183,7,,65.2159827214,63.4111231102,30322.9898734177,,,,,,,,,
v8,"Valdés, Pedro",23,L,1996,CHC-min,,103,435,397,61,117,23,0,15,60,121,31,1,57,2,0,1,0.295,0.343,0.466,0.809,1,5,1,185,12,,63.9719626168,64.3523364486,26449.2295632184,,,,,,,,,
v8,"Valdés, Pedro",23,L,1996,CHC,RF,9,9,8,2,1,1,0,0,1,3,1,0,5,0,0,,0.125,0.222,0.25,0.472,0,0,0,2,0,24,0.4444444444,0.4444444444,4.52,-1,-0.1,0,-0.1,0.493,0.5,0,0,0
v8,"Valdés, Pedro",24,L,1997,CHC-min,,125,521,464,65,132,30,1,14,60,125,48,5,67,9,2,0.818,0.284,0.35,0.444,0.794,1,6,2,206,13,,72.421875,73.3380859375,36355.9159692898,,,,,,,,,
v8,"Valdés, Pedro",25,L,1998,CHC-min,,65,258,229,49,72,12,0,17,40,89,27,3,38,2,1,0.667,0.314,0.384,0.59,0.973,0,2,0,135,6,,52.20703125,52.10078125,12994.0880620155,,,,,,,,,
v8,"Valdés, Pedro",25,L,1998,CHC,LF,14,24,23,1,5,1,1,0,2,3,1,0,3,0,1,0,0.217,0.25,0.348,0.598,0,0,0,8,1,54,2,1.6666666667,33.04,0,0,0,0,0.498,0.5,0,0.1,0
v8,"Valdés, Pedro",26,L,1999,TEX-min,,121,498,428,75,141,31,1,22,76,151,60,6,66,1,2,0.333,0.329,0.416,0.561,0.976,0,4,6,240,6,,98.8524590164,98.0931352459,50864.4052208835,,,,,,,,,
v8,"Valdés, Pedro",27,L,2000,TEX-min,,92,405,352,64,117,30,2,16,78,142,45,4,41,2,0,1,0.332,0.407,0.565,0.973,0,5,3,199,7,,81.2040302267,81.6528967254,33249.5289876543,,,,,,,,,
v8,"Valdés, Pedro",27,L,2000,TEX,RF,30,60,54,4,15,5,0,1,5,9,6,0,7,0,0,,0.278,0.35,0.426,0.776,0,0,0,23,0,95,8.05,8.05,515.76,-3,-0.3,-1,-0.1,0.489,0.498,0.1,-0.3,1
v8,"Valdés, Pedro",28,L,2001,None-min,,137,611,526,95,163,31,0,21,81,176,77,4,85,1,1,0.5,0.31,0.394,0.489,0.883,2,6,0,257,13,,102.2885572139,102.0803482587,62371.4876595745,,,,,,,,,
v8,"Valdés, Pedro",29,L,2002,None-min,,121,506,446,65,135,32,2,21,76,141,52,5,82,2,1,0.667,0.303,0.378,0.525,0.902,3,2,3,234,14,,87.8674698795,87.8084337349,43225.0071936759,,,,,,,,,
v8,"Valdés, Pedro",30,L,2003,None-min,,124,534,453,72,141,24,2,26,104,176,64,4,64,1,1,0.5,0.311,0.397,0.545,0.942,0,10,7,247,16,,97.9400386847,97.679303675,51561.9107116105,,,,,,,,,
v8,"Valdés, Pedro",31,L,2004,None-min,,115,503,419,68,117,20,0,18,74,142,74,0,61,1,0,1,0.279,0.388,0.456,0.844,0,6,4,191,20,,73.9979716024,74.2110547667,36974.0072365805,,,,,,,,,
v8,"Valdés, Pedro",32,L,2005,None-min,,66,301,243,54,75,12,1,14,50,104,50,4,31,0,0,,0.309,0.432,0.539,0.971,0,3,5,131,12,,55.8873720137,55.8873720137,17022.6851827243,,,,,,,,,
v8,"Valdés, Pedro",33,L,2006,OAX-min,,105,450,370,74,134,34,1,14,100,174,69,4,31,3,1,0.75,0.362,0.462,0.573,1.035,0,6,5,212,22,,98.0318906606,98.3082004556,42587.0104,,,,,,,,,
v8,"Valdés, Pedro",34,L,2007,LGK-min,,116,512,435,50,123,15,0,13,72,122,70,4,49,4,1,0.8,0.283,0.381,0.407,0.788,0,5,2,177,14,,67.6455445545,68.1314851485,35042.409140625,,,,,,,,,
v8,"Valdés, Pedro",35,L,2008,None-min,,140,561,471,69,151,29,1,19,95,164,76,10,44,0,1,0,0.321,0.414,0.507,0.921,0,9,5,239,21,,99.1828153565,98.7458866545,54066.608342246,,,,,,,,,
v8,"Valdés, Pedro",36,L,2009,None-min,,140,594,469,76,165,31,0,20,107,183,107,7,46,0,0,,0.352,0.476,0.546,1.022,0,7,11,256,14,,120.8888888889,120.8888888889,76627.3461279461,,,,,,,,,
v8,"Valdés, Pedro",37,L,2010,None-min,,143,598,497,81,160,40,0,20,95,176,90,19,41,2,3,0.4,0.322,0.433,0.523,0.956,0,2,9,260,16,,110.7325383305,109.8666098808,67392.0034782609,,,,,,,,,
v8,"Valdés, Pedro",38,L,2011,None-min,,94,395,310,45,82,19,0,10,59,104,76,4,31,0,0,,0.265,0.415,0.423,0.838,0,3,6,131,10,,53.621761658,53.621761658,23297.1239493671,,,,,,,,,
v8,"Valdés, Pedro",39,L,2012,CRO-min,,37,154,116,11,31,7,0,2,16,27,30,10,16,0,0,,0.267,0.435,0.379,0.814,0,2,6,44,3,,18.3835616438,18.3835616438,3248.6467532468,,,,,,,,,
v11,"Valdés, Roy",24,R,1944,WSH-min,,56,180,180,,44,3,2,0,,,,,,,,,0.244,0.244,0.283,0.528,,,,51,,,,,,,,,,,,,,
v11,"Valdés, Roy",24,R,1944,WSH,,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,-100,0,0,,0,0,0,0,0.474,0.5,0,0,0
v11,"Valdés, Roy",25,R,1945,WSH-min,,112,354,354,,85,18,1,1,,,,,,,,,0.24,0.24,0.305,0.545,,,,108,,,,,,,,,,,,,,
v11,"Valdés, Roy",26,R,1946,WSH-min,,91,303,303,,76,11,2,0,,,,,,,,,0.251,0.251,0.3,0.551,,,,91,,,,,,,,,,,,,,
v11,"Valdés, Roy",27,R,1947,WSH-min,,83,249,249,,55,8,1,0,,,,,,,,,0.221,0.221,0.261,0.482,,,,65,,,,,,,,,,,,,,
v11,"Valdés, Roy",28,R,1948,WSH-min,,60,156,156,,37,4,0,0,,,,,,,,,0.237,0.237,0.263,0.5,,,,41,,,,,,,,,,,,,,
v11,"Valdés, Roy",29,R,1949,None-min,,96,304,304,,72,5,2,0,,,,,,,,,0.237,0.237,0.266,0.503,,,,81,,,,,,,,,,,,,,
v12,"Valdespin, Jordany",19,L,2007,NYM-min,,43,168,139,23,34,4,3,1,16,39,24,0,26,8,4,0.667,0.245,0.369,0.338,0.707,0,1,4,47,2,,16.7239263804,17.0282208589,3039.7078571429,,,,,,,,,
v12,"Valdespin, Jordany",20,L,2008,NYM-min,,34,145,134,23,38,6,3,3,22,45,7,0,10,9,2,0.818,0.284,0.319,0.44,0.76,1,2,1,59,3,,18.829787234,19.5024822695,2504.3230344828,,,,,,,,,
v12,"Valdespin, Jordany",21,L,2009,NYM-min,,87,304,278,44,83,12,6,5,30,74,20,0,52,16,6,0.727,0.299,0.346,0.439,0.784,3,2,1,122,4,,42.1677852349,42.5758389262,11981.2759210526,,,,,,,,,
v12,"Valdespin, Jordany",22,L,2010,NYM-min,,120,504,476,68,135,27,4,7,54,122,15,0,84,25,12,0.676,0.284,0.313,0.401,0.714,5,2,6,191,5,,58.350305499,57.5468431772,27307.973015873,,,,,,,,,
v12,"Valdespin, Jordany",23,L,2011,NYM-min,,168,670,618,80,177,35,6,17,75,155,32,2,110,47,21,0.691,0.286,0.328,0.445,0.773,9,3,8,275,7,,88.4230769231,87.0150769231,53842.3657910448,,,,,,,,,
v12,"Valdespin, Jordany",24,L,2012,NYM-min,,70,277,244,38,69,4,1,8,30,68,28,1,37,12,10,0.545,0.283,0.36,0.406,0.766,2,1,2,99,6,,35.3051470588,33.7764705882,8842.8481588448,,,,,,,,,
v12,"Valdespin, Jordany",24,L,2012,NYM,LF,94,206,191,28,46,9,1,8,26,54,10,0,44,10,3,0.769,0.241,0.286,0.424,0.71,3,0,2,81,2,94,22.5671641791,22.8084577114,4458.392815534,-8,-0.9,-2,-0.2,0.491,0.495,0.8,-1.1,8
v12,"Valdespin, Jordany",25,L,2013,NYM-min,,54,200,166,27,45,7,3,6,33,60,28,1,35,2,5,0.286,0.271,0.39,0.458,0.848,0,1,5,76,0,,28.5979381443,27.024742268,6155.3678,,,,,,,,,
v12,"Valdespin, Jordany",25,L,2013,NYM,CF,66,144,133,16,25,3,1,4,16,32,8,0,28,4,3,0.571,0.188,0.25,0.316,0.566,0,0,3,42,1,60,9.829787234,9.4042553191,1435.5344444445,-11,-1.3,-6,-0.8,0.482,0.493,-0.1,-0.7,0
v12,"Valdespin, Jordany",26,L,2014,MIA-min,,101,408,341,63,95,13,2,11,43,106,54,3,49,24,15,0.615,0.279,0.378,0.425,0.803,8,3,2,145,3,,54.6962025316,53.6678481013,21117.7846078431,,,,,,,,,
v12,"Valdespin, Jordany",26,L,2014,MIA,2B,52,113,98,8,21,2,1,3,10,18,9,0,16,1,0,1,0.214,0.28,0.347,0.627,6,0,0,34,1,74,9.5327102804,9.6869158879,1053.8922123894,-4,-0.5,0,-0.1,0.492,0.497,0,-0.2,1
v12,"Valdespin, Jordany",27,L,2015,MIA-min,,13,57,50,8,15,2,2,0,3,11,5,0,7,2,0,1,0.3,0.351,0.42,0.771,0,2,0,21,1,,7.6363636364,8.0363636364,423.7364912281,,,,,,,,,
