PID,NAME,AGE,B,YR,TM,POS,G,PA,AB,R,H,2B,3B,HR,RBI,RP,TBB,IBB,SO,SB,CS,SBP,AVG,OBP,SLG,OPS,SH,SF,HBP,TB,GDP,OPS+,RCbasic,RCsb,RCtech,RAA,WAA,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR
z33,"Zeber, George",21,B,1972,NYY-min,,118,474,393,75,105,14,1,8,27,102,69,,63,9,1,0.9,0.267,0.386,0.369,0.755,3,1,8,145,,,54.6103896104,56.1501082251,,,,,,,,,,
z33,"Zeber, George",22,B,1973,NYY-min,,67,254,211,26,36,8,1,3,23,49,34,,43,4,1,0.8,0.171,0.288,0.261,0.549,4,3,2,55,,,15.7142857143,16.1093877551,,,,,,,,,,
z33,"Zeber, George",23,B,1974,NYY-min,,113,429,355,37,77,7,2,5,38,75,61,,66,3,3,0.5,0.217,0.333,0.29,0.623,5,5,3,103,,,34.1682692308,33.9609375,,,,,,,,,,
z33,"Zeber, George",24,B,1975,NYY-min,,110,402,347,33,87,16,2,3,36,69,47,,49,2,2,0.5,0.251,0.341,0.334,0.675,6,1,1,116,,,39.4517766497,39.2314720812,,,,,,,,,,
z33,"Zeber, George",25,B,1976,NYY-min,,118,477,397,59,99,16,2,6,43,102,63,,60,4,4,0.5,0.249,0.357,0.345,0.702,6,5,6,137,,,48.247826087,47.812173913,,,,,,,,,,
z33,"Zeber, George",26,B,1977,NYY,2B,25,75,65,8,21,3,0,3,10,18,9,1,11,0,0,,0.323,0.405,0.508,0.913,1,0,0,33,1,149,13.3783783784,13.3783783784,1017.3269333333,3,0.4,6,0.6,0.513,0.502,0.7,0,7
z33,"Zeber, George",27,B,1978,NYY-min,,65,281,234,39,55,9,1,3,17,56,40,,44,1,1,0.5,0.235,0.351,0.321,0.672,5,0,2,75,,,26.003649635,25.9186131387,,,,,,,,,,
z33,"Zeber, George",27,B,1978,NYY,2B,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,-100,0,0,0,-3,-0.3,-3,-0.3,0.393,0.498,-0.2,-0.2,-1
z35,"Zeider, Rollie",21,R,1905,None-min,,43,169,169,,48,,,,,,,,,,,,0.284,0.284,,,,,,,,,,,,,,,,,,,,
z35,"Zeider, Rollie",22,R,1906,None-min,,96,353,353,,91,,,,,,,,,,,,0.258,0.258,,,,,,,,,,,,,,,,,,,,
z35,"Zeider, Rollie",23,R,1907,None-min,,150,555,555,,155,11,1,0,,,,,,,,,0.279,0.279,0.097,0.377,,,,54,,,,,,,,,,,,,,
z35,"Zeider, Rollie",24,R,1908,SFR-min,,201,742,742,,182,26,7,1,,,,,,,,,0.245,0.245,0.303,0.549,,,,225,,,,,,,,,,,,,,
z35,"Zeider, Rollie",25,R,1909,SFR-min,,189,705,705,,204,42,6,2,,,,,,,,,0.289,0.289,0.374,0.664,,,,264,,,,,,,,,,,,,,
z35,"Zeider, Rollie",26,R,1910,CHW,2B,136,581,498,57,108,9,2,0,31,88,62,,41,49,,,0.217,0.305,0.243,0.548,20,,1,121,,75,36.7321428571,,,-4,-0.6,18,1.8,0.497,0.497,2.1,0.1,20
z35,"Zeider, Rollie",27,R,1911,CHW,1B,73,260,217,39,55,3,0,2,21,60,29,,17,28,,,0.253,0.347,0.295,0.642,12,,2,64,,81,21.8536585366,,,-1,-0.1,8,0.9,0.498,0.499,1,-0.1,10
z35,"Zeider, Rollie",28,R,1912,CHW,1B,130,497,420,57,103,12,10,1,42,99,50,,40,48,28,0.632,0.245,0.33,0.329,0.658,24,,3,138,,91,44.9234042553,43.7234042553,,2,0.2,20,2.1,0.501,0.501,1.5,0.5,15
z35,"Zeider, Rollie",29,R,1913,NYY,SS,66,214,179,19,44,2,0,0,14,33,29,,10,6,,,0.246,0.354,0.257,0.611,5,,1,46,,79,16.1442307692,,,-7,-0.8,-2,-0.1,0.488,0.495,0.5,-0.4,5
z35,"Zeider, Rollie",30,R,1914,CHI,3B,119,518,452,60,124,13,2,1,36,96,44,,28,35,,,0.274,0.344,0.319,0.663,18,,4,144,,95,48.7741935484,,,6,0.8,14,1.5,0.505,0.504,1.3,0.6,14
z35,"Zeider, Rollie",31,R,1915,CHI,2B,129,558,494,65,112,22,2,0,34,99,43,,24,16,,,0.227,0.297,0.279,0.576,15,,6,138,,73,39.8324022346,,,-11,-1.3,-2,-0.4,0.49,0.492,-0.5,0.3,-2
z35,"Zeider, Rollie",32,R,1916,CHC,3B,98,379,345,29,81,11,2,1,22,51,26,,26,9,,,0.235,0.294,0.287,0.581,5,,3,99,,72,28.5525606469,,,-9,-1.2,3,0.1,0.488,0.493,0.1,0.2,3
z35,"Zeider, Rollie",33,R,1917,CHC,SS,108,393,354,36,86,14,2,0,27,63,28,,30,17,,,0.243,0.302,0.294,0.596,9,,2,104,,78,31.0366492147,,,-9,-1.1,3,0.1,0.49,0.493,0.8,-0.1,8
z35,"Zeider, Rollie",34,R,1918,CHC,2B,82,290,251,31,56,3,2,0,26,57,23,,20,16,,,0.223,0.288,0.251,0.539,14,,0,63,,63,18.1642335766,,,-8,-1,1,-0.1,0.488,0.494,-0.2,0.2,0
z35,"Zeider, Rollie",35,R,1919,TOL-min,,49,185,185,,43,3,0,0,,,,,,,,,0.232,0.232,0.249,0.481,,,,46,,,,,,,,,,,,,,
z35,"Zeider, Rollie",36,R,1920,LOS-min,,134,484,484,,125,16,4,0,,,,,,,,,0.258,0.258,0.308,0.566,,,,149,,,,,,,,,,,,,,
z35,"Zeider, Rollie",37,R,1921,None-min,,118,402,402,,87,11,0,0,,,,,,,,,0.216,0.216,0.244,0.46,,,,98,,,,,,,,,,,,,,
z35,"Zeider, Rollie",38,R,1922,VER-min,,96,287,287,,67,8,1,0,,,,,,,,,0.233,0.233,0.268,0.502,,,,77,,,,,,,,,,,,,,
z35,"Zeider, Rollie",39,R,1923,None-min,,129,420,420,,116,15,1,1,,,,,,,,,0.276,0.276,0.324,0.6,,,,136,,,,,,,,,,,,,,
z35,"Zeider, Rollie",40,R,1924,PHA-min,,105,386,386,,122,25,0,2,,,,,,,,,0.316,0.316,0.396,0.712,,,,153,,,,,,,,,,,,,,
z36,"Zeiher, Henry",21,U,1884,None-min,,19,71,71,8,12,1,1,0,,,,,,,,,0.169,0.169,0.211,0.38,,,,15,,,,,,,,,,,,,,
z36,"Zeiher, Henry",23,U,1886,WHS,C,6,22,21,0,0,0,0,0,0,0,1,,12,0,,,0,0.045,0,0.045,,,,0,,-85,0,,,-5,-0.5,-4,-0.4,0.421,0.497,-0.4,0,-4
z36,"Zeiher, Henry",24,U,1887,None-min,,40,124,124,30,47,6,1,0,,,,,,4,,,0.379,0.379,0.444,0.823,,,0,55,,,,,,,,,,,,,,
z36,"Zeiher, Henry",26,U,1889,MEM-min,,10,40,40,9,9,1,0,0,,,,,,2,,,0.225,0.225,0.25,0.475,,,,10,,,,,,,,,,,,,,
z37,"Zeile, Todd",20,R,1986,STL-min,,70,294,248,40,64,14,1,14,63,103,37,1,52,5,1,0.833,0.258,0.352,0.492,0.843,1,6,2,122,,,43.2350877193,43.7719298246,,,,,,,,,,
z37,"Zeile, Todd",21,R,1987,STL-min,,130,561,487,94,142,24,4,25,106,200,70,7,85,1,3,0.25,0.292,0.38,0.511,0.891,0,3,1,249,,,94.7719928187,93.6372531418,,,,,,,,,,
z37,"Zeile, Todd",22,R,1988,STL-min,,129,518,430,95,117,33,2,19,75,170,83,8,64,6,5,0.545,0.272,0.388,0.491,0.879,0,4,1,211,11,,82.261208577,81.4590643275,42690.61003861,,,,,,,,,
z37,"Zeile, Todd",23,R,1989,STL-min,,118,506,453,71,131,26,3,19,85,156,45,1,78,0,1,0,0.289,0.35,0.486,0.835,0,7,1,220,,,77.7510040161,77.3092369478,,,,,,,,,,
z37,"Zeile, Todd",23,R,1989,STL,C,28,93,82,7,21,3,1,1,8,15,9,1,14,0,0,,0.256,0.326,0.354,0.68,1,1,0,29,1,93,9.5604395604,9.5604395604,901.3311827957,-4,-0.5,-1,-0.2,0.484,0.497,0.3,-0.3,3
z37,"Zeile, Todd",24,R,1990,STL,C,144,570,495,62,121,25,3,15,57,119,67,3,77,2,4,0.333,0.244,0.333,0.398,0.731,0,6,2,197,11,101,65.9003558719,64.8583629893,37478.0072982456,1,0.2,19,2,0.501,0.501,2,0.5,22
z37,"Zeile, Todd",25,R,1991,STL,3B,155,638,565,76,158,36,3,11,81,157,62,3,94,17,11,0.607,0.28,0.353,0.412,0.765,0,6,5,233,15,115,81.7543859649,80.7833333333,49678.3787460815,2,0.1,22,2.2,0.501,0.501,3.2,-0.9,33
z37,"Zeile, Todd",26,R,1992,STL-min,,21,84,74,11,23,4,1,5,13,24,9,0,13,0,0,,0.311,0.381,0.595,0.976,0,1,0,44,4,,16.9638554217,16.9638554217,1297.5261904762,,,,,,,,,
z37,"Zeile, Todd",26,R,1992,STL,3B,126,514,439,51,113,18,4,7,48,99,68,4,70,7,10,0.412,0.257,0.352,0.364,0.717,0,7,0,160,11,107,57.1203155819,55.2630177515,28262.4141634241,0,0,16,1.6,0.5,0.5,1.5,0.1,16
z37,"Zeile, Todd",27,R,1993,STL,3B,157,647,571,82,158,36,1,17,103,185,70,5,76,5,4,0.556,0.277,0.352,0.433,0.785,0,6,0,247,15,112,87.856474259,87.2761310452,55155.1088408037,-9,-0.8,11,1.1,0.494,0.495,2.8,-1.6,30
z37,"Zeile, Todd",28,R,1994,STL,3B,113,477,415,62,111,25,1,19,75,137,52,3,56,1,3,0.25,0.267,0.348,0.47,0.818,0,7,3,195,13,113,68.0620985011,66.9978586724,31278.008721174,3,0.3,18,1.8,0.503,0.502,2,-0.2,21
z37,"Zeile, Todd",29,R,1995,STL-min,,2,8,8,0,1,0,0,0,0,0,0,0,2,0,0,,0.125,0.125,0.125,0.25,0,0,0,1,0,,0.125,0.125,1,,,,,,,,,
z37,"Zeile, Todd",29,R,1995,CHC,3B,113,473,426,50,105,22,0,14,52,102,34,1,76,1,0,1,0.246,0.305,0.397,0.702,4,5,4,169,13,86,51.0673913043,51.2335869565,23220.6109936575,-14,-1.5,-6,-0.7,0.482,0.491,-0.1,-0.6,0
z37,"Zeile, Todd",30,R,1996,BAL,3B,163,704,617,78,162,32,0,25,99,177,82,4,104,1,1,0.5,0.263,0.348,0.436,0.784,0,4,1,269,18,105,93.8998569385,93.706223176,65436.0436931818,-6,-0.8,9,0.7,0.496,0.497,1.5,-0.8,17
z37,"Zeile, Todd",31,R,1997,LAD,3B,160,672,575,89,154,17,0,31,90,179,85,7,112,8,7,0.533,0.268,0.365,0.459,0.824,0,6,6,264,18,121,95.6,94.3466666667,62884.8108333333,2,0,22,2,0.501,0.501,3.4,-1.2,36
z37,"Zeile, Todd",32,R,1998,TEX,3B,158,653,572,85,155,32,3,19,94,179,69,2,90,4,4,0.5,0.271,0.35,0.437,0.787,1,7,4,250,12,108,87.3634945398,86.5585023401,56913.5295558959,2,0.2,9,0.9,0.503,0.502,1.2,-0.1,12
z37,"Zeile, Todd",33,R,1999,TEX,3B,156,656,588,80,172,41,1,24,98,178,56,3,94,1,2,0.333,0.293,0.354,0.488,0.842,1,7,4,287,20,109,101.6086956522,100.9104037267,63382.2071341463,-3,-0.1,22,2.1,0.498,0.499,2.6,-0.2,27
z37,"Zeile, Todd",34,R,2000,NYM,1B,153,623,544,67,146,36,3,22,79,146,74,4,85,3,4,0.429,0.268,0.356,0.467,0.823,0,3,2,254,15,110,90.4207119741,89.3533980583,55362.1650080257,7,0.5,26,2.3,0.504,0.504,1.4,0.1,16
z37,"Zeile, Todd",35,R,2001,NYM,1B,151,612,531,66,141,25,1,10,62,128,73,3,102,1,0,1,0.266,0.359,0.373,0.732,0,2,6,198,15,95,70.1523178808,70.3471854305,44640.8025490196,-9,-1.1,10,0.8,0.494,0.494,0.7,-0.8,9
z37,"Zeile, Todd",36,R,2002,COL,3B,144,580,506,61,138,23,0,18,87,148,66,3,92,1,1,0.5,0.273,0.353,0.425,0.778,0,7,1,215,27,93,76.6783216783,76.4976398601,41000.2871724138,-9,-1,9,0.7,0.493,0.494,1.3,-0.4,15
z37,"Zeile, Todd",37,R,2003,MON,3B,100,341,299,40,68,10,2,11,42,82,34,0,54,1,0,1,0.227,0.308,0.385,0.693,0,5,3,115,6,81,35.2252252252,35.3936936937,12337.3891495601,-6,-0.6,0,0,0.491,0.495,0,-0.1,0
z37,"Zeile, Todd",38,R,2004,NYM,1B,137,396,348,30,81,16,0,9,35,65,44,1,83,0,0,,0.233,0.319,0.356,0.675,1,2,1,124,13,76,39.5408163265,39.5408163265,15304.7239393939,-15,-1.6,-3,-0.4,0.489,0.49,-0.6,-0.2,-5
z38,"Zeller, Bart",21,R,1963,STL-min,,69,269,237,30,61,8,1,11,42,72,27,,39,2,3,0.4,0.257,0.331,0.439,0.77,3,2,0,104,,,34.6666666667,33.8390151515,,,,,,,,,,
z38,"Zeller, Bart",22,R,1964,STL-min,,94,366,315,34,85,12,1,5,35,69,44,,66,2,0,1,0.27,0.358,0.362,0.72,0,5,2,114,,,40.9637883008,41.3590529248,,,,,,,,,,
z38,"Zeller, Bart",23,R,1965,STL-min,,114,388,342,25,86,13,1,3,35,60,35,,58,7,2,0.778,0.251,0.322,0.322,0.644,3,5,3,110,,,35.3050397878,35.9367374005,,,,,,,,,,
z38,"Zeller, Bart",24,R,1966,STL-min,,71,190,168,19,48,9,0,0,21,40,16,,21,1,2,0.333,0.286,0.351,0.339,0.69,2,2,2,57,,,19.8260869565,19.3918478261,,,,,,,,,,
z38,"Zeller, Bart",26,R,1968,STL-min,,50,125,106,12,33,4,0,2,15,27,16,,8,1,1,0.5,0.311,0.411,0.406,0.817,1,0,2,43,,,17.2704918033,17.1344262295,,,,,,,,,,
z38,"Zeller, Bart",27,R,1969,STL-min,,110,390,336,34,93,15,0,5,41,75,46,,57,3,5,0.375,0.277,0.367,0.366,0.733,0,4,4,123,,,44.7565445026,43.7253926702,,,,,,,,,,
z38,"Zeller, Bart",28,R,1970,STL,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,,,,,0,0,0,0,0.5,0.5,0,0,0
z38,"Zeller, Bart",29,R,1971,MIL-NYY-min,,43,108,91,4,16,1,0,0,6,10,13,,20,0,0,,0.176,0.283,0.187,0.47,2,1,1,17,,,4.7403846154,4.7403846154,,,,,,,,,,
z41,"Zernial, Gus",19,R,1942,WAY-min,,95,367,367,,105,25,4,3,,,,,,,,,0.286,0.286,0.401,0.687,,,,147,,,,,,,,,,,,,,
z41,"Zernial, Gus",23,R,1946,BRL-min,,137,501,501,,167,29,3,41,,,,,,,,,0.333,0.333,0.649,0.982,,,,325,,,,,,,,,,,,,,
z41,"Zernial, Gus",24,R,1947,CHW-CLE-min,,123,413,376,61,128,17,6,12,77,138,31,,76,4,,,0.34,0.397,0.513,0.91,2,,4,193,,,75.398034398,,,,,,,,,,,
z41,"Zernial, Gus",25,R,1948,CHW-min,,186,795,737,130,237,47,7,40,156,286,54,,130,3,,,0.322,0.369,0.567,0.937,2,,2,418,,,153.7774968394,,,,,,,,,,,
z41,"Zernial, Gus",26,R,1949,CHW,LF,73,213,198,29,63,17,2,5,38,67,15,,26,0,1,0,0.318,0.366,0.5,0.866,0,,0,99,2,132,36.2535211268,35.7887323944,,2,0.2,8,0.8,0.503,0.501,1,-0.4,10
z41,"Zernial, Gus",27,R,1950,CHW,LF,143,584,543,75,152,16,4,29,93,168,38,,110,0,2,0,0.28,0.33,0.484,0.815,0,,3,263,16,109,86.0068846816,85.1015490534,,-6,-0.5,12,1.2,0.496,0.497,1,-0.4,10
z41,"Zernial, Gus",28,R,1951,PHA,LF,143,638,571,92,153,30,5,33,129,221,63,,101,2,2,0.5,0.268,0.345,0.511,0.856,0,,4,292,15,128,99.4826498423,98.932807571,,15,1.5,32,3.2,0.509,0.509,3,-0.5,31
z41,"Zernial, Gus",29,R,1952,PHA,LF,145,621,549,76,144,15,1,29,100,176,70,,87,5,1,0.833,0.262,0.347,0.452,0.799,1,,1,248,13,115,85.7382875606,86.2839256866,,2,0.2,21,2.1,0.502,0.502,2.3,-0.9,23
z41,"Zernial, Gus",30,R,1953,PHA,LF,147,617,556,85,158,21,3,42,108,193,57,,79,4,0,1,0.284,0.355,0.559,0.914,0,,4,311,12,141,109.0783034258,109.8499184339,,3,0.3,22,2.3,0.502,0.502,3.7,-2.1,36
z41,"Zernial, Gus",31,R,1954,PHA,LF,97,373,336,42,84,8,2,14,62,104,30,,60,0,0,,0.25,0.316,0.411,0.727,0,3,4,138,8,98,42.9836065574,42.9836065574,,-18,-2,-7,-0.8,0.48,0.488,0.3,-1.6,4
z41,"Zernial, Gus",32,R,1955,KCA,LF,120,454,413,62,105,9,3,30,84,146,30,1,90,1,0,1,0.254,0.304,0.508,0.812,0,8,3,210,17,116,63.9954853273,64.1630925508,26416.73030837,-1,-0.1,13,1.3,0.499,0.499,1.5,-0.6,15
z41,"Zernial, Gus",33,R,1956,KCA,LF,109,312,272,36,61,12,0,16,44,80,33,2,66,2,0,1,0.224,0.315,0.445,0.76,0,2,4,121,5,99,37.2918032787,37.6308196721,12099.3066881029,-7,-0.7,2,0.2,0.493,0.495,0.3,-0.4,4
z41,"Zernial, Gus",34,R,1957,KCA,LF,131,478,437,56,103,20,1,27,69,125,34,0,84,1,1,0.5,0.236,0.29,0.471,0.761,2,4,1,206,12,104,59.9193205945,59.6407643312,26887.5076150628,-16,-1.8,-1,-0.3,0.487,0.489,0.7,-1.6,8
z41,"Zernial, Gus",35,R,1958,DET,LF,66,131,124,8,40,7,1,5,23,31,6,0,25,0,0,,0.323,0.351,0.516,0.867,0,1,0,64,3,129,22.6461538462,22.6461538462,2819.0839694657,-3,-0.3,1,0.1,0.495,0.498,0.7,-0.7,7
z41,"Zernial, Gus",36,R,1959,DET,1B,60,141,132,11,30,4,0,7,26,37,7,0,27,0,0,,0.227,0.262,0.417,0.679,0,2,0,55,3,79,14.6402877698,14.6402877698,1931.8873758865,-8,-0.9,-4,-0.5,0.486,0.495,-0.3,-0.3,-3
z43,"Zick, Bob",22,L,1949,PHA-min,,12,22,22,,6,1,1,0,,,,,,,,,0.273,0.273,0.409,0.682,,,,9,,,,,,,,,,,,,,
z43,"Zick, Bob",23,L,1950,PHA-min,,52,92,92,,16,3,0,0,,,,,,,,,0.174,0.174,0.207,0.38,,,,19,,,,,,,,,,,,,,
z43,"Zick, Bob",24,L,1951,PHA-min,,52,119,105,9,25,2,1,0,12,21,10,,23,0,,,0.238,0.304,0.276,0.581,4,,0,29,,,8.8260869565,,,,,,,,,,,
z43,"Zick, Bob",25,L,1952,CHC-min,,44,33,31,2,4,0,0,0,0,2,0,,8,0,,,0.129,0.129,0.129,0.258,2,,0,4,,,0.5161290323,,,,,,,,,,,
z43,"Zick, Bob",26,L,1953,CHC-min,,44,89,89,0,18,2,2,0,0,0,0,,0,0,,,0.202,0.202,0.27,0.472,0,,0,24,0,,4.8539325843,,,,,,,,,,,
z43,"Zick, Bob",27,L,1954,CHC-min,,24,41,38,4,5,1,0,0,1,5,1,,11,0,0,,0.132,0.154,0.158,0.312,2,0,0,6,,,0.9230769231,0.9230769231,,,,,,,,,,
z43,"Zick, Bob",27,L,1954,CHC,P,10,4,4,2,1,0,0,0,0,2,0,,1,0,0,,0.25,0.25,0.25,0.5,0,0,0,1,0,31,0.25,0.25,,0,0,0,0,0.5,0.5,0,0,0
z43,"Zick, Bob",28,L,1955,CHC-min,,41,30,28,0,4,0,0,0,0,0,1,,5,0,,,0.143,0.172,0.143,0.315,1,0,0,4,0,,0.6896551724,,,,,,,,,,,
z45,"Ziegler, Charlie",23,U,1898,DBQ-min,,1,4,4,2,1,0,0,0,,,,,,1,,,0.25,0.25,0.25,0.5,,,,1,,,,,,,,,,,,,,
z45,"Ziegler, Charlie",24,U,1899,None-min,,42,144,144,21,24,3,1,0,,,,,,11,,,0.167,0.167,0.201,0.368,,,,29,,,,,,,,,,,,,,
z45,"Ziegler, Charlie",24,U,1899,CLV,2B,2,8,8,2,2,0,0,0,0,2,0,,0,0,,,0.25,0.25,0.25,0.5,0,,0,2,,44,0.5,,,0,0,0,0,0.481,0.5,0,0,0
z45,"Ziegler, Charlie",25,U,1900,None-min,,1,6,6,0,0,0,0,0,,,,,,0,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,
z45,"Ziegler, Charlie",25,U,1900,PHI,3B,3,11,11,0,3,0,0,0,1,1,0,,1,0,,,0.273,0.273,0.273,0.545,0,,0,3,,52,0.8181818182,,,-1,-0.1,0,0,0.482,0.5,0,0,0
z45,"Ziegler, Charlie",26,U,1901,SLE-min,,57,232,232,,58,,,,,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,
z45,"Ziegler, Charlie",27,U,1902,POR-min,,52,191,191,,57,,,,,,,,,,,,0.298,0.298,,,,,,,,,,,,,,,,,,,,
z45,"Ziegler, Charlie",28,U,1903,None-min,,110,434,434,,86,8,0,0,,,,,,,,,0.198,0.198,0.217,0.415,,,,94,,,,,,,,,,,,,,
z48,"Zientara, Benny",19,R,1937,DOT-min,,15,52,52,,15,5,0,0,,,,,,,,,0.288,0.288,0.385,0.673,,,,20,,,,,,,,,,,,,,
z48,"Zientara, Benny",20,R,1938,BSS-min,,117,506,506,,150,28,5,6,,,,,,,,,0.296,0.296,0.407,0.704,,,,206,,,,,,,,,,,,,,
z48,"Zientara, Benny",21,R,1939,CIN-min,,107,449,449,,144,30,6,7,,,,,,,,,0.321,0.321,0.461,0.782,,,,207,,,,,,,,,,,,,,
z48,"Zientara, Benny",22,R,1940,CIN-min,,142,559,559,,147,28,3,3,,,,,,,,,0.263,0.263,0.34,0.603,,,,190,,,,,,,,,,,,,,
z48,"Zientara, Benny",23,R,1941,CIN-min,,151,646,588,77,160,34,10,2,64,141,41,,30,8,,,0.272,0.326,0.374,0.7,11,,6,220,,,70.3020667727,,,,,,,,,,,
z48,"Zientara, Benny",23,R,1941,CIN,2B,9,22,21,3,6,0,0,0,2,5,1,,3,0,,,0.286,0.318,0.286,0.604,0,,0,6,0,71,1.9090909091,,,0,-0.1,0,0,0.494,0.5,0,0,0
z48,"Zientara, Benny",28,R,1946,CIN,2B,78,306,280,26,81,10,2,0,16,42,14,,11,3,,,0.289,0.323,0.339,0.662,11,,0,95,7,90,30.6972789116,,,8,0.9,20,2.1,0.512,0.506,1,1.4,10
z48,"Zientara, Benny",29,R,1947,CIN,2B,117,453,418,60,108,18,1,2,24,84,23,,23,2,,,0.258,0.297,0.321,0.618,12,,0,134,11,64,39.8049886621,,,-22,-2.2,-4,-0.5,0.481,0.486,0.1,-0.1,2
z48,"Zientara, Benny",30,R,1948,CIN,2B,74,203,187,17,35,1,2,0,7,24,12,,11,0,,,0.187,0.236,0.214,0.45,5,,0,40,8,24,9.4472361809,,,-19,-2,-11,-1.2,0.473,0.488,-0.9,0,-8
z48,"Zientara, Benny",31,R,1949,CIN-min,,110,440,380,52,101,14,1,0,23,75,54,,31,4,,,0.266,0.36,0.308,0.668,4,,2,117,,,41.7857142857,,,,,,,,,,,
z48,"Zientara, Benny",32,R,1950,CIN-min,,131,501,403,47,103,16,2,2,33,80,86,,39,3,,,0.256,0.389,0.32,0.709,10,,2,129,,,49.8588957055,,,,,,,,,,,
z48,"Zientara, Benny",33,R,1951,SYR-min,,100,321,250,45,55,7,2,1,27,72,59,,23,2,,,0.22,0.375,0.276,0.651,9,,3,69,,,25.4563106796,,,,,,,,,,,
z48,"Zientara, Benny",34,R,1952,SYR-min,,146,606,528,55,125,22,3,2,50,105,64,,30,2,,,0.237,0.324,0.301,0.625,10,,4,159,,,50.7618243243,,,,,,,,,,,
z48,"Zientara, Benny",35,R,1953,NYY-min,,98,370,299,45,77,14,1,3,36,81,66,,19,0,,,0.258,0.393,0.341,0.735,4,,1,102,,,39.9616438356,,,,,,,,,,,
z48,"Zientara, Benny",36,R,1954,PHI-min,,54,143,122,12,28,3,0,1,13,25,17,,12,0,,,0.23,0.331,0.279,0.61,1,1,2,34,,,11.0071942446,,,,,,,,,,,
z48,"Zientara, Benny",37,R,1955,PHI-min,,3,3,3,,0,0,0,0,,,,,,,,,0,0,0,0,,,,0,,,,,,,,,,,,,,
z48,"Zientara, Benny",38,R,1956,PHI-min,,1,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z48,"Zientara, Benny",39,R,1957,PHI-min,,1,2,2,,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
z49,"Zies, Bill",23,L,1890,MTH-min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z49,"Zies, Bill",24,L,1891,OTM-min,,70,271,262,32,64,7,0,1,,,,,,7,,,0.244,0.244,0.282,0.527,9,,,74,,,,,,,,,,,,,,
z49,"Zies, Bill",24,L,1891,STL,C,2,3,3,0,1,0,0,0,0,0,0,,0,0,,,0.333,0.333,0.333,0.667,,,0,1,,85,0.3333333333,,,0,0,0,0,0.5,0.5,0,0,0
z49,"Zies, Bill",25,L,1892,RKI-min,,69,272,264,34,74,15,2,3,,,,,,10,,,0.28,0.28,0.386,0.667,8,,,102,,,,,,,,,,,,,,
z49,"Zies, Bill",27,L,1894,RIM-min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z49,"Zies, Bill",28,L,1895,JVL-min,,44,188,188,29,50,12,4,2,,,,,,,,,0.266,0.266,0.404,0.67,,,,76,,,,,,,,,,,,,,
z49,"Zies, Bill",29,L,1896,None-min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z51,"Zimmer, Chief",23,R,1884,None-min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z51,"Zimmer, Chief",23,R,1884,DTN,C,8,30,29,0,2,1,0,0,0,0,1,,14,,,,0.069,0.1,0.103,0.203,,,,3,,-34,0.3,,,-7,-0.7,-6,-0.6,0.417,0.496,-0.4,-0.2,-4
z51,"Zimmer, Chief",25,R,1886,NYP,C,6,21,19,1,3,0,0,0,1,2,1,,,0,,,0.158,0.238,0.158,0.396,,,1,3,,28,0.6,,,-2,-0.2,-2,-0.1,0.47,0.499,0,-0.1,-1
z51,"Zimmer, Chief",26,R,1887,ROC-min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z51,"Zimmer, Chief",26,R,1887,CLE,C,14,57,52,9,12,5,0,0,4,13,4,,4,1,,,0.231,0.298,0.327,0.625,,,1,17,,75,4.8571428571,,,-1,-0.1,0,0,0.492,0.499,0,0.1,0
z51,"Zimmer, Chief",27,R,1888,CLE,C,65,234,212,27,51,11,4,0,22,49,18,,39,15,,,0.241,0.312,0.33,0.642,,,4,70,,109,21,,,6,0.5,11,1,0.508,0.503,1.1,0.3,12
z51,"Zimmer, Chief",28,R,1889,CLV,C,84,304,259,47,67,9,9,1,21,68,44,,35,14,,,0.259,0.368,0.375,0.743,,,1,97,,105,35.5346534653,,,5,0.3,16,1.4,0.505,0.503,1.6,0.3,17
z51,"Zimmer, Chief",29,R,1890,CLV,C,125,501,444,54,95,16,6,2,57,111,46,,54,15,,,0.214,0.303,0.291,0.594,,,11,129,,77,37.1204081633,,,-1,-0.3,16,1.4,0.499,0.499,1.2,1,11
z51,"Zimmer, Chief",30,R,1891,CLV,C,116,477,440,55,112,21,4,3,69,124,33,,49,15,,,0.255,0.312,0.341,0.653,,,4,150,,88,45.9830866808,,,2,0,18,1.6,0.501,0.501,1.4,0.9,14
