PID,NAME,AGE,B,YR,TM,POS,G,PA,AB,R,H,2B,3B,HR,RBI,RP,TBB,IBB,SO,SB,CS,SBP,AVG,OBP,SLG,OPS,SH,SF,HBP,TB,GDP,OPS+,RCbasic,RCsb,RCtech,RAA,WAA,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR
y2,"Yaik, Henry",23,L,1887,MFL-min,,75,308,308,52,78,7,1,0,,,,,,3,,,0.253,0.253,0.282,0.536,,,,87,,,,,,,,,,,,,,
y2,"Yaik, Henry",24,L,1888,WHE-min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y2,"Yaik, Henry",24,L,1888,PIT,C,2,7,6,0,2,0,0,0,1,1,1,,0,0,,,0.333,0.429,0.333,0.762,,,0,2,,154,0.8571428571,,,0,0.1,1,0.1,0.524,0.5,0.1,0,1
y2,"Yaik, Henry",25,L,1889,None-min,,7,18,18,0,2,0,0,0,,,,,,2,,,0.111,0.111,0.111,0.222,0,,,2,,,,,,,,,,,,,,
y2,"Yaik, Henry",26,L,1890,CAN-min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y2,"Yaik, Henry",31,L,1895,None-min,,16,55,55,12,16,5,1,0,,,,,,0,,,0.291,0.291,0.418,0.709,,,,23,,,,,,,,,,,,,,
y3,"Yale, Ad",27,R,1897,BRI-min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y3,"Yale, Ad",28,R,1898,BPT-min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y3,"Yale, Ad",29,R,1899,BPT-min,,101,393,393,51,107,14,7,1,,,,,,25,,,0.272,0.272,0.351,0.623,,,,138,,,,,,,,,,,,,,
y3,"Yale, Ad",30,R,1900,BPT-min,,100,415,407,68,115,21,6,2,,,,,,50,,,0.283,0.283,0.378,0.661,8,,,154,,,,,,,,,,,,,,
y3,"Yale, Ad",33,R,1903,BPT-min,,106,419,419,,119,28,7,0,,,,,,,,,0.284,0.284,0.384,0.668,,,,161,,,,,,,,,,,,,,
y3,"Yale, Ad",34,R,1904,BPT-min,,116,463,463,,128,,,,,,,,,,,,0.276,0.276,,,,,,,,,,,,,,,,,,,,
y3,"Yale, Ad",35,R,1905,BPT-min,,111,443,443,,136,,,,,,,,,,,,0.307,0.307,,,,,,,,,,,,,,,,,,,,
y3,"Yale, Ad",35,R,1905,BRO,1B,4,14,13,1,1,0,0,0,1,2,1,,2,0,,,0.077,0.143,0.077,0.22,0,,0,1,,-32,0.1428571429,,,-2,-0.2,-2,-0.2,0.444,0.499,-0.2,0,-1
y3,"Yale, Ad",36,R,1906,None-min,,115,454,454,,132,25,5,0,,,,,,,,,0.291,0.291,0.368,0.659,,,,167,,,,,,,,,,,,,,
y3,"Yale, Ad",37,R,1907,SPF-min,,91,379,379,,112,,,,,,,,,,,,0.296,0.296,,,,,,,,,,,,,,,,,,,,
y3,"Yale, Ad",38,R,1908,SPF-min,,127,476,476,,105,16,7,3,,,,,,,,,0.221,0.221,0.303,0.523,,,,144,,,,,,,,,,,,,,
y3,"Yale, Ad",39,R,1909,NRH-min,,125,490,490,,147,18,18,3,,,,,,,,,0.3,0.3,0.429,0.729,,,,210,,,,,,,,,,,,,,
y3,"Yale, Ad",40,R,1910,NRH-min,,125,466,466,,138,18,6,2,,,,,,,,,0.296,0.296,0.373,0.67,,,,174,,,,,,,,,,,,,,
y3,"Yale, Ad",41,R,1911,None-min,,118,431,431,,104,16,4,1,,,,,,,,,0.241,0.241,0.304,0.545,,,,131,,,,,,,,,,,,,,
y3,"Yale, Ad",42,R,1912,ALB-min,,132,480,480,,135,,,,,,,,,,,,0.281,0.281,,,,,,,,,,,,,,,,,,,,
y3,"Yale, Ad",44,R,1914,YOR-min,,55,197,197,,44,,,,,,,,,,,,0.223,0.223,,,,,,,,,,,,,,,,,,,,
y5,"Yancy, Hugh",17,R,1968,CHW-min,,55,206,182,30,50,5,4,0,19,49,21,,31,9,2,0.818,0.275,0.346,0.346,0.692,1,2,0,63,,,22.0344827586,23.0963054187,,,,,,,,,,
y5,"Yancy, Hugh",18,R,1969,CHW-min,,86,272,243,23,56,7,2,1,26,49,23,,30,2,3,0.4,0.23,0.3,0.288,0.588,2,2,2,70,,,20.7894736842,20.3142857143,,,,,,,,,,
y5,"Yancy, Hugh",19,R,1970,CHW-min,,94,379,317,68,102,12,6,3,50,118,55,,31,26,7,0.788,0.322,0.421,0.426,0.847,4,2,1,135,,,56.9758064516,60.2016129032,,,,,,,,,,
y5,"Yancy, Hugh",20,R,1971,CHW-min,,133,543,467,71,129,20,2,5,37,108,68,,43,19,8,0.704,0.276,0.372,0.36,0.731,2,2,4,168,,,61.861682243,63.0412149533,,,,,,,,,,
y5,"Yancy, Hugh",21,R,1972,CHW-min,,134,577,500,82,147,16,5,6,60,142,65,,39,41,13,0.759,0.294,0.376,0.382,0.758,10,1,1,191,,,71.6672566372,75.2149557522,,,,,,,,,,
y5,"Yancy, Hugh",21,R,1972,CHW,3B,3,9,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0.111,0.111,0.111,0.222,0,0,0,1,1,-34,0.1111111111,0,-1,-1,-0.2,-1,-0.1,0.449,0.499,-0.2,0.1,-2
y5,"Yancy, Hugh",22,R,1973,CHW-min,,134,606,535,92,156,29,1,9,57,149,55,,47,12,8,0.6,0.292,0.353,0.4,0.753,9,7,0,214,,,76.5322033898,75.9013559322,,,,,,,,,,
y5,"Yancy, Hugh",23,R,1974,CHW-min,,122,521,450,75,129,25,1,6,40,115,54,,43,10,10,0.5,0.287,0.361,0.387,0.747,8,7,2,174,,,63.1785714286,61.6140873016,,,,,,,,,,
y5,"Yancy, Hugh",23,R,1974,CHW,DH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,1,0,0,0,0,,,,0.52,0,0,0,0,0.49,0.5,0,0,0
y5,"Yancy, Hugh",24,R,1975,CHW-NYY-min,,116,466,406,69,114,25,3,9,52,121,54,,50,5,3,0.625,0.281,0.365,0.424,0.789,3,2,1,172,,,62.8173913043,62.6820652174,,,,,,,,,,
y5,"Yancy, Hugh",25,R,1976,CHW-CLE-min,,107,455,394,53,113,23,2,6,65,118,52,,42,4,3,0.571,0.287,0.369,0.401,0.77,5,3,1,158,,,58.4529147982,58.1892376682,,,,,,,,,,
y5,"Yancy, Hugh",25,R,1976,CHW,2B,3,10,10,0,1,1,0,0,0,0,0,0,3,0,0,,0.1,0.1,0.2,0.3,0,0,0,2,0,-14,0.2,0.2,2,-2,-0.2,-1,-0.2,0.435,0.499,-0.1,-0.1,0
y5,"Yancy, Hugh",26,R,1977,CIN-min,,102,358,310,49,85,17,3,9,38,87,40,,35,5,2,0.714,0.274,0.357,0.435,0.792,5,2,1,135,,,48.2142857143,48.4092857143,,,,,,,,,,
y5,"Yancy, Hugh",27,R,1978,CLE-min,,124,488,420,68,124,19,3,10,76,144,53,,45,6,2,0.75,0.295,0.373,0.426,0.8,6,6,3,179,,,66.9830866808,67.4471458774,,,,,,,,,,
y5,"Yancy, Hugh",28,R,1979,CLE-min,,96,366,313,46,87,13,0,3,34,80,40,,31,10,1,0.909,0.278,0.351,0.348,0.699,4,9,0,109,,,39.2152974504,40.8696883853,,,,,,,,,,
y6,"Yankowski, George",19,R,1942,PHA,C,6,13,13,0,2,1,0,0,2,2,0,,2,0,0,,0.154,0.154,0.231,0.385,0,,0,3,1,8,0.4615384615,0.4615384615,,-1,-0.2,-1,-0.1,0.474,0.499,-0.1,0,-1
y6,"Yankowski, George",23,R,1946,FRV-min,,115,410,410,,102,13,10,3,,,,,,,,,0.249,0.249,0.351,0.6,,,,144,,,,,,,,,,,,,,
y6,"Yankowski, George",24,R,1947,CHW-min,,113,392,392,,112,19,3,6,,,,,,,,,0.286,0.286,0.395,0.681,,,,155,,,,,,,,,,,,,,
y6,"Yankowski, George",25,R,1948,CHW-min,,129,485,485,,138,31,2,8,,,,,,,,,0.285,0.285,0.406,0.691,,,,197,,,,,,,,,,,,,,
y6,"Yankowski, George",26,R,1949,CHW-min,,33,115,115,,24,7,0,0,,,,,,,,,0.209,0.209,0.27,0.478,,,,31,,,,,,,,,,,,,,
y6,"Yankowski, George",26,R,1949,CHW,C,12,18,18,0,3,1,0,0,2,2,0,,2,0,0,,0.167,0.167,0.222,0.389,0,,0,4,2,4,0.6666666667,0.6666666667,,-2,-0.2,-2,-0.2,0.48,0.498,-0.2,0,-2
y7,"Yantz, George",20,R,1907,GRR-min,,18,51,51,,8,,,,,,,,,,,,0.157,0.157,,,,,,,,,,,,,,,,,,,,
y7,"Yantz, George",21,R,1908,LWB-min,,,129,129,,29,,,,,,,,,,,,0.225,0.225,,,,,,,,,,,,,,,,,,,,
y7,"Yantz, George",22,R,1909,FFT-min,,62,228,228,,67,,,,,,,,,,,,0.294,0.294,,,,,,,,,,,,,,,,,,,,
y7,"Yantz, George",23,R,1910,SAN-min,,110,366,366,,81,12,3,1,,,,,,,,,0.221,0.221,0.279,0.5,,,,102,,,,,,,,,,,,,,
y7,"Yantz, George",24,R,1911,BIR-min,,121,386,386,,89,,,,,,,,,,,,0.231,0.231,,,,,,,,,,,,,,,,,,,,
y7,"Yantz, George",25,R,1912,BIR-min,,91,255,255,,64,,,,,,,,,,,,0.251,0.251,,,,,,,,,,,,,,,,,,,,
y7,"Yantz, George",25,R,1912,CHC,C,1,1,1,0,1,0,0,0,0,0,0,,0,0,,,1,1,1,2,0,,0,1,,447,1,,,0,0.1,0,0.1,0.547,0.5,0.1,0,1
y7,"Yantz, George",26,R,1913,NOR-min,,44,103,103,,23,2,1,0,,,,,,,,,0.223,0.223,0.262,0.485,,,,27,,,,,,,,,,,,,,
y7,"Yantz, George",27,R,1914,POR-min,,65,164,164,,34,6,2,0,,,,,,,,,0.207,0.207,0.268,0.476,,,,44,,,,,,,,,,,,,,
y7,"Yantz, George",28,R,1915,LIN-min,,90,280,280,,68,12,2,0,,,,,,,,,0.243,0.243,0.3,0.543,,,,84,,,,,,,,,,,,,,
y7,"Yantz, George",29,R,1916,EVN-min,,120,411,411,,108,,,,,,,,,,,,0.263,0.263,,,,,,,,,,,,,,,,,,,,
y11,"Yaryan, Yam",24,R,1917,WCH-min,,115,363,363,,95,21,6,6,,,,,,,,,0.262,0.262,0.402,0.664,,,,146,,,,,,,,,,,,,,
y11,"Yaryan, Yam",25,R,1918,WCH-min,,56,178,178,,41,9,2,4,,,,,,,,,0.23,0.23,0.371,0.601,,,,66,,,,,,,,,,,,,,
y11,"Yaryan, Yam",26,R,1919,WCH-min,,116,411,411,,112,28,3,12,,,,,,,,,0.273,0.273,0.443,0.715,,,,182,,,,,,,,,,,,,,
y11,"Yaryan, Yam",27,R,1920,WCH-min,,151,577,577,,206,39,4,41,,,,,,,,,0.357,0.357,0.652,1.009,,,,376,,,,,,,,,,,,,,
y11,"Yaryan, Yam",28,R,1921,CHW,C,45,115,102,11,31,8,2,0,15,26,9,,16,0,0,,0.304,0.366,0.422,0.788,3,,1,43,,102,15.4954954955,15.4954954955,,0,0.1,5,0.5,0.501,0.5,0.6,0.1,6
y11,"Yaryan, Yam",29,R,1922,TOL-min,,9,24,24,,4,0,0,1,,,,,,,,,0.167,0.167,0.292,0.458,,,,7,,,,,,,,,,,,,,
y11,"Yaryan, Yam",29,R,1922,CHW,C,36,79,71,9,14,2,0,2,9,18,6,,10,1,0,1,0.197,0.269,0.31,0.579,1,,1,22,,51,5.7142857143,5.8571428571,,-4,-0.4,-1,-0.1,0.488,0.497,-0.1,0.1,-1
y11,"Yaryan, Yam",30,R,1923,SLE-min,,125,339,339,,95,15,4,15,,,,,,,,,0.28,0.28,0.481,0.761,,,,163,,,,,,,,,,,,,,
y11,"Yaryan, Yam",31,R,1924,MEM-min,,99,312,312,,105,21,2,4,,,,,,,,,0.337,0.337,0.455,0.792,,,,142,,,,,,,,,,,,,,
y11,"Yaryan, Yam",32,R,1925,MEM-min,,116,346,346,,103,15,3,7,,,,,,,,,0.298,0.298,0.419,0.717,,,,145,,,,,,,,,,,,,,
y11,"Yaryan, Yam",35,R,1928,BIR-min,,105,365,365,,142,24,12,16,,,,,,,,,0.389,0.389,0.652,1.041,,,,238,,,,,,,,,,,,,,
y11,"Yaryan, Yam",36,R,1929,BIR-min,,73,221,221,,74,10,4,3,,,,,,,,,0.335,0.335,0.457,0.792,,,,101,,,,,,,,,,,,,,
y11,"Yaryan, Yam",37,R,1930,BIR-min,,49,156,156,,53,7,1,4,,,,,,,,,0.34,0.34,0.474,0.814,,,,74,,,,,,,,,,,,,,
y11,"Yaryan, Yam",38,R,1931,None-min,,78,266,266,,65,11,0,8,,,,,,,,,0.244,0.244,0.376,0.62,,,,100,,,,,,,,,,,,,,
y11,"Yaryan, Yam",39,R,1932,None-min,,92,330,330,,111,16,1,18,,,,,,,,,0.336,0.336,0.555,0.891,,,,183,,,,,,,,,,,,,,
y11,"Yaryan, Yam",43,R,1936,ADL-min,,27,76,76,,31,6,0,5,,,,,,,,,0.408,0.408,0.684,1.092,,,,52,,,,,,,,,,,,,,
y11,"Yaryan, Yam",44,R,1937,ADL-min,,105,349,349,,108,15,3,17,,,,,,,,,0.309,0.309,0.516,0.825,,,,180,,,,,,,,,,,,,,
y11,"Yaryan, Yam",45,R,1938,ADL-min,,116,375,375,,108,19,2,5,,,,,,,,,0.288,0.288,0.389,0.677,,,,146,,,,,,,,,,,,,,
y11,"Yaryan, Yam",46,R,1939,PIT-CHW-NYY-min,,74,209,209,,58,7,0,7,,,,,,,,,0.278,0.278,0.411,0.689,,,,86,,,,,,,,,,,,,,
y11,"Yaryan, Yam",47,R,1940,BWT-min,,86,199,199,,60,12,0,3,,,,,,,,,0.302,0.302,0.407,0.709,,,,81,,,,,,,,,,,,,,
y12,"Yastrzemski, Carl",19,L,1959,BOS-min,,120,538,451,87,170,34,6,15,100,187,78,2,49,16,,,0.377,0.472,0.579,1.051,2,2,5,261,,,122.359168242,,,,,,,,,,,
y12,"Yastrzemski, Carl",20,L,1960,BOS-min,,148,628,570,84,193,36,8,7,69,153,47,10,65,16,,,0.339,0.391,0.467,0.858,2,4,5,266,,,103.4683954619,,,,,,,,,,,
y12,"Yastrzemski, Carl",21,L,1961,BOS,LF,148,643,583,71,155,31,6,11,80,151,50,3,96,6,5,0.545,0.266,0.324,0.396,0.721,2,5,3,231,19,91,74.8104265403,74.028436019,44896.0105132193,-19,-2.2,1,-0.3,0.487,0.488,-0.2,-0.7,-1
y12,"Yastrzemski, Carl",22,L,1962,BOS,LF,160,719,646,99,191,43,6,19,94,193,66,7,82,7,4,0.636,0.296,0.363,0.469,0.832,2,2,3,303,27,120,109.3693820225,109.0351825843,73078.4879554937,22,2,43,4.2,0.515,0.514,2.4,1,24
y12,"Yastrzemski, Carl",23,L,1963,BOS,LF,151,668,570,91,183,40,3,14,68,159,95,6,72,8,5,0.615,0.321,0.418,0.475,0.894,1,1,1,271,12,148,113.2902255639,113.0589473684,77132.8077844311,44,4.6,64,6.6,0.532,0.53,5.3,0.4,51
y12,"Yastrzemski, Carl",24,L,1964,BOS,CF,151,646,567,77,164,29,9,15,67,144,75,6,90,6,5,0.545,0.289,0.374,0.451,0.825,1,1,2,256,30,124,95.3021806854,94.5112149533,56538.7664396285,20,2,40,3.9,0.515,0.514,3.3,0.5,32
y12,"Yastrzemski, Carl",25,L,1965,BOS,LF,133,571,494,78,154,45,3,20,72,150,70,8,58,7,6,0.538,0.312,0.395,0.536,0.932,2,4,1,265,16,156,105.2482269504,103.9171985816,57120.1518388792,30,3.2,47,4.9,0.525,0.52,5.2,-1,49
y12,"Yastrzemski, Carl",26,L,1966,BOS,LF,160,680,594,81,165,39,2,16,80,161,84,10,60,8,9,0.471,0.278,0.368,0.431,0.799,0,1,1,256,17,119,94.017699115,92.1769911504,61712.0068823529,31,3.2,52,5.5,0.522,0.522,3.2,1.5,30
y12,"Yastrzemski, Carl",27,L,1967,BOS,LF,161,680,579,112,189,31,4,44,121,233,91,11,69,10,8,0.556,0.326,0.418,0.622,1.04,1,5,4,360,5,193,150.447761194,148.3820895522,103478.652235294,90,10.2,112,12.4,0.565,0.565,9.9,1.7,89
y12,"Yastrzemski, Carl",28,L,1968,BOS,LF,157,664,539,90,162,32,2,23,74,164,119,13,90,13,6,0.684,0.301,0.426,0.495,0.922,0,4,2,267,12,171,114.0227963526,114.5763677812,78196.213313253,68,8.2,90,10.5,0.554,0.552,7.6,2,65
y12,"Yastrzemski, Carl",29,L,1969,BOS,LF,162,707,603,96,154,28,2,40,111,207,101,9,91,15,7,0.682,0.255,0.362,0.507,0.87,0,2,1,306,14,136,110.8380681818,110.7017045455,77592.3125035361,29,3.1,53,5.5,0.52,0.52,4.2,0.3,40
y12,"Yastrzemski, Carl",30,L,1970,BOS,1B,161,698,566,125,186,29,0,40,102,227,128,12,66,23,13,0.639,0.329,0.452,0.592,1.044,0,2,1,335,12,177,151.5706051873,150.7819164265,105971.818651363,68,7.1,92,9.5,0.545,0.545,8.9,-0.3,84
y12,"Yastrzemski, Carl",31,L,1971,BOS,LF,148,620,508,75,129,21,2,15,70,145,106,12,60,8,7,0.533,0.254,0.381,0.392,0.772,0,5,1,199,14,113,76.164495114,75.5296416938,48095.5109032258,16,1.8,38,4,0.513,0.512,2.4,0.7,24
y12,"Yastrzemski, Carl",32,L,1972,BOS,LF,125,535,455,70,120,18,2,12,68,138,67,3,44,5,4,0.556,0.264,0.357,0.391,0.748,0,9,4,178,13,118,63.7662835249,63.3663793103,34048.3336074766,6,0.7,25,2.7,0.507,0.505,2.4,-0.5,22
y12,"Yastrzemski, Carl",33,L,1973,BOS,1B,152,652,540,82,160,25,4,19,95,177,105,13,58,9,7,0.563,0.296,0.407,0.463,0.87,1,6,0,250,19,139,102.7131782946,101.98,65466.8927607362,29,3.3,52,5.5,0.52,0.519,4.7,0.2,45
y12,"Yastrzemski, Carl",34,L,1974,BOS,1B,148,633,515,93,155,25,2,15,79,172,104,16,48,12,7,0.632,0.301,0.414,0.445,0.859,0,11,3,229,12,140,95.817447496,95.9147011309,61396.3988941548,12,1.4,34,3.6,0.509,0.508,4.2,-1.4,39
y12,"Yastrzemski, Carl",35,L,1975,BOS,1B,149,634,543,91,146,30,1,14,60,151,87,12,67,8,4,0.667,0.269,0.371,0.405,0.776,0,2,2,220,14,112,81.3650793651,81.5676190476,52084.3482018927,5,0.6,27,2.8,0.503,0.503,2.1,-0.1,21
y12,"Yastrzemski, Carl",36,L,1976,BOS,1B,155,636,546,71,146,23,2,21,102,173,80,6,67,5,6,0.455,0.267,0.357,0.432,0.79,1,8,1,236,12,120,85.2012779553,83.9057507987,53399.5114465409,6,0.7,28,3,0.504,0.504,2.4,-0.3,23
y12,"Yastrzemski, Carl",37,L,1977,BOS,LF,150,643,558,99,165,27,3,28,102,201,73,6,40,11,1,0.917,0.296,0.372,0.505,0.877,0,11,1,282,10,125,106.3645007924,108.1899366086,68327.0577916019,28,3,50,5.2,0.519,0.517,4,0.5,39
y12,"Yastrzemski, Carl",38,L,1978,BOS,LF,144,611,523,70,145,21,2,17,81,151,76,8,44,4,5,0.444,0.277,0.367,0.423,0.79,1,8,3,221,9,112,81.5375626043,80.4861435726,50286.6110638298,-2,-0.2,20,2,0.498,0.499,1.8,-0.6,18
y12,"Yastrzemski, Carl",39,L,1979,BOS,DH,147,590,518,69,140,28,1,21,87,156,62,8,46,3,3,0.5,0.27,0.346,0.45,0.796,0,8,2,233,12,108,81.1482758621,80.5092241379,46788.8496949153,2,0.3,24,2.3,0.502,0.502,1.4,0,14
y12,"Yastrzemski, Carl",40,L,1980,BOS,DH,105,412,364,49,100,21,1,15,50,99,44,5,38,0,2,0,0.275,0.35,0.462,0.812,1,3,0,168,9,116,59.2941176471,58.4705882353,23692.6250485437,-6,-0.5,8,0.8,0.494,0.496,1.1,-1,11
y12,"Yastrzemski, Carl",41,L,1981,BOS,DH,91,390,338,36,83,14,1,7,53,89,49,4,28,0,1,0,0.246,0.338,0.355,0.693,0,3,0,120,10,96,40.9302325581,40.6201550388,15935.704,-7,-0.8,6,0.5,0.492,0.495,0.3,-0.6,5
y12,"Yastrzemski, Carl",42,L,1982,BOS,DH,131,523,459,53,126,22,1,16,72,125,59,1,50,0,1,0,0.275,0.358,0.431,0.789,0,3,2,198,12,111,70.7142857143,70.332046332,37166.4029827916,-4,-0.4,14,1.3,0.497,0.498,1.2,-0.9,12
y12,"Yastrzemski, Carl",43,L,1983,BOS,DH,119,437,380,38,101,24,0,10,56,94,54,11,29,0,0,,0.266,0.359,0.408,0.767,0,1,2,155,13,106,55.3571428571,55.3571428571,24004.8011899313,-16,-1.6,-1,-0.2,0.486,0.49,-0.1,-1.1,0
y13,"Yates, Al",19,R,1964,NYM-min,,74,244,218,22,56,8,3,3,35,57,24,,55,6,6,0.5,0.257,0.328,0.362,0.69,0,2,0,79,,,26.1157024793,25.1661157025,,,,,,,,,,
y13,"Yates, Al",20,R,1965,NYM-min,,177,688,611,84,169,20,5,25,79,163,56,,166,11,9,0.55,0.277,0.346,0.448,0.795,4,5,12,274,,,92.4287856072,90.6908545727,,,,,,,,,,
y13,"Yates, Al",21,R,1966,NYM-min,,105,403,348,49,94,22,2,8,59,108,49,,106,5,4,0.556,0.27,0.362,0.414,0.775,2,2,2,144,,,51.8690176322,51.3809823678,,,,,,,,,,
y13,"Yates, Al",22,R,1967,BOS-NYM-min,,119,432,393,45,100,7,4,7,41,86,32,,75,4,1,0.8,0.254,0.314,0.346,0.66,2,2,3,136,,,42.24,42.5981176471,,,,,,,,,,
y13,"Yates, Al",23,R,1968,BOS-min,,110,364,334,40,77,13,2,8,43,83,25,,56,0,2,0,0.231,0.286,0.353,0.639,0,3,2,118,,,33.5264623955,32.8690807799,,,,,,,,,,
y13,"Yates, Al",24,R,1969,BOS-min,,119,454,405,55,119,21,2,9,60,115,41,,60,2,2,0.5,0.294,0.359,0.422,0.781,0,5,3,171,,,61.3452914798,60.968161435,,,,,,,,,,
y13,"Yates, Al",25,R,1970,BOS-min,,131,512,444,73,135,20,11,16,77,150,60,,69,3,4,0.429,0.304,0.389,0.507,0.896,3,2,3,225,,,87.0535714286,85.8931547619,,,,,,,,,,
y13,"Yates, Al",26,R,1971,MIL-min,,35,134,114,22,39,12,1,6,23,45,16,,18,2,0,1,0.342,0.436,0.623,1.059,1,0,3,71,,,30.0384615385,30.5038461538,,,,,,,,,,
y13,"Yates, Al",26,R,1971,MIL,RF,24,52,47,5,13,2,0,1,4,9,3,0,7,1,0,1,0.277,0.308,0.383,0.691,0,2,0,18,2,97,5.76,5.936,262.95,-1,-0.1,1,0.1,0.497,0.499,0,0,0
y17,"Yeabsley, Bert",22,R,1916,RAL-min,,93,335,335,,76,,,,,,,,,,,,0.227,0.227,,,,,,,,,,,,,,,,,,,,
y17,"Yeabsley, Bert",25,R,1919,PHI,,3,1,0,0,0,0,0,0,0,0,1,,0,0,,,,1,,,0,,0,0,,,0,,,0,0,0,0,0.51,0.5,0,0,0
y18,"Yeager, George",21,R,1894,None-min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y18,"Yeager, George",22,R,1895,PAW-min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y18,"Yeager, George",23,R,1896,PAW-min,,98,414,414,113,143,27,4,24,,,,,,36,,,0.345,0.345,0.604,0.949,,,,250,,,,,,,,,,,,,,
y18,"Yeager, George",23,R,1896,BSN,1B,2,5,5,1,1,0,0,0,0,1,0,,1,0,,,0.2,0.2,0.2,0.4,0,,0,1,,3,0.2,,,-1,-0.1,-1,-0.1,0.465,0.5,-0.1,0,-1
y18,"Yeager, George",24,R,1897,PRV-min,,11,35,35,7,10,2,0,0,,,,,,0,,,0.286,0.286,0.343,0.629,,,,12,,,,,,,,,,,,,,
y18,"Yeager, George",24,R,1897,BSN,C,30,105,95,20,23,2,3,2,15,35,7,,8,2,,,0.242,0.294,0.389,0.684,3,,0,37,,76,10.8823529412,,,-6,-0.5,-2,-0.1,0.484,0.497,-0.1,-0.1,-1
y18,"Yeager, George",25,R,1898,BSN,C,68,244,221,37,59,13,1,3,24,61,16,,14,1,,,0.267,0.328,0.376,0.703,3,,4,83,,97,26.2658227848,,,-2,-0.2,6,0.7,0.497,0.499,1,-0.1,9
y18,"Yeager, George",26,R,1899,WCS-min,,90,327,326,61,103,26,12,5,,,,,,11,,,0.316,0.316,0.515,0.831,1,,,168,,,,,,,,,,,,,,
y18,"Yeager, George",26,R,1899,BSN,OF,3,9,8,1,1,0,0,0,0,1,1,,0,0,,,0.125,0.222,0.125,0.347,0,,0,1,,-7,0.2222222222,,,-1,-0.1,-1,-0.1,0.463,0.499,-0.1,0,-1
y18,"Yeager, George",27,R,1900,MLW-min,,25,81,80,16,31,7,1,0,,,,,,2,,,0.388,0.388,0.5,0.888,1,,,40,,,,,,,,,,,,,,
y18,"Yeager, George",28,R,1901,PIT,C,65,246,230,22,55,7,1,0,24,46,8,,24,3,,,0.239,0.271,0.278,0.549,6,,2,64,,56,16.9411764706,,,-7,-0.6,-3,-0.2,0.483,0.496,-0.1,0,-2
y18,"Yeager, George",29,R,1902,BLA,C,50,164,146,9,29,3,1,0,10,19,13,,14,1,,,0.199,0.264,0.233,0.497,5,,0,34,,49,8.9811320755,,,-4,-0.5,-1,-0.1,0.483,0.497,0.1,0.1,1
y18,"Yeager, George",30,R,1903,MNE-min,,106,371,371,60,115,19,2,6,,,,,,10,,,0.31,0.31,0.42,0.73,,,,156,,,,,,,,,,,,,,
y18,"Yeager, George",31,R,1904,CLB-min,,123,417,417,,104,18,4,5,,,,,,,,,0.249,0.249,0.348,0.597,,,,145,,,,,,,,,,,,,,
y18,"Yeager, George",32,R,1905,None-min,,59,180,180,,38,1,0,1,,,,,,,,,0.211,0.211,0.05,0.261,,,,9,,,,,,,,,,,,,,
y18,"Yeager, George",33,R,1906,MNE-min,,78,265,265,,51,10,2,0,,,,,,,,,0.192,0.192,0.245,0.438,,,,65,,,,,,,,,,,,,,
y18,"Yeager, George",34,R,1907,DMO-min,,95,315,315,,90,,,,,,,,,,,,0.286,0.286,,,,,,,,,,,,,,,,,,,,
y18,"Yeager, George",35,R,1908,DMO-min,,54,156,156,,33,,,,,,,,,,,,0.212,0.212,,,,,,,,,,,,,,,,,,,,
y18,"Yeager, George",36,R,1909,STP-min,,34,106,103,7,24,2,0,0,,,,,,4,,,0.233,0.233,0.252,0.485,3,,,26,,,,,,,,,,,,,,
y19,"Yeager, Joe",18,R,1894,SCR-min,,22,70,70,5,17,1,0,1,,,,,,,,,0.243,0.243,0.3,0.543,,,,21,,,,,,,,,,,,,,
y19,"Yeager, Joe",19,R,1895,LNC-min,,40,153,153,31,49,,,,,,,,,,,,0.32,0.32,,,,,,,,,,,,,,,,,,,,
y19,"Yeager, Joe",20,R,1896,None-min,,52,211,211,50,68,18,4,1,,,,,,15,,,0.322,0.322,0.46,0.782,,,,97,,,,,,,,,,,,,,
y19,"Yeager, Joe",21,R,1897,LNC-min,,68,204,203,40,70,11,6,4,,,,,,6,,,0.345,0.345,0.517,0.862,1,,,105,,,,,,,,,,,,,,
y19,"Yeager, Joe",22,R,1898,BRO,P,43,145,134,12,23,5,1,0,15,27,7,,21,1,,,0.172,0.218,0.224,0.442,3,,1,30,,27,6.3829787234,,,-5,-0.5,-5,-0.5,0.489,0.497,-0.5,0,-5
y19,"Yeager, Joe",23,R,1899,BRO,SS,23,59,47,12,9,0,1,0,4,16,6,,7,0,,,0.191,0.333,0.234,0.567,2,,4,11,,55,3.1132075472,,,-1,-0.1,1,0.1,0.497,0.5,0,0.2,0
