PID,NAME,AGE,T,YR,TM,G,GS,W,L,WLP,CG,ShO,IP,H,R,ER,TBB,IBB,SO,ERA,GF,SV,HR,HB,BK,WP,SO/BB,H/9,SO/9,BB/9,HR/9,BR/9,RAA,WAA,WAAadj,WAR,RAR,waaWL%,162WL%
j24,"Jackson, Michael",28,R,1993,SFG,81,0,6,6,0.5,0,1,77.1,58,28,26,24,6,70,3.03,17,1,7,3,2,2,2.92,6.8,8.1,2.8,0.8,9.92,3,0.3,-0.1,0.9,11,0.504,0.502
j24,"Jackson, Michael",29,R,1994,SFG,36,0,3,2,0.6,0,4,42.1,23,8,7,11,0,51,1.49,12,4,4,2,0,0,4.64,4.9,10.8,2.3,0.9,7.7,9,1,0.4,1.7,13,0.527,0.506
j24,"Jackson, Michael",30,R,1995,CIN-min,5,3,0,0,,0,0,5,2,0,0,0,0,3,0,1,0,0,0,0,0,,3.6,5.4,0,0,3.6,,,,,,,
j24,"Jackson, Michael",30,R,1995,CIN,40,0,6,1,0.857,0,2,49,38,13,13,19,1,41,2.39,10,2,5,1,1,1,2.16,7,7.5,3.5,0.9,10.65,9,1,0.1,1.5,14,0.524,0.506
j24,"Jackson, Michael",31,R,1996,SEA,73,0,1,1,0.5,0,6,72,61,32,29,24,3,70,3.63,23,6,11,6,0,2,2.92,7.6,8.8,3,1.4,11.38,5,0.5,-0.1,1.2,15,0.507,0.503
j24,"Jackson, Michael",32,R,1997,CLE,71,0,2,5,0.286,0,15,75,59,33,27,29,5,74,3.24,38,15,3,4,0,2,2.55,7.1,8.9,3.5,0.4,11.04,5,0.5,-0.1,1.2,14,0.507,0.503
j24,"Jackson, Michael",33,R,1998,CLE,69,0,1,1,0.5,0,40,64,43,11,11,13,0,55,1.55,57,40,4,4,3,1,4.23,6,7.7,1.8,0.6,8.44,22,2.1,1,3.8,29,0.531,0.513
j24,"Jackson, Michael",34,R,1999,CLE,72,0,3,4,0.429,0,39,68.2,60,32,31,26,1,55,4.06,65,39,11,2,1,0,2.12,7.9,7.2,3.4,1.4,11.61,4,0.4,0,1,12,0.505,0.502
j24,"Jackson, Michael",36,R,2001,HOU,67,0,5,3,0.625,0,4,69,68,36,36,22,3,46,4.7,16,4,14,2,0,2,2.09,8.9,6,2.9,1.8,12,0,0,-0.2,0.4,6,0.5,0.5
j24,"Jackson, Michael",37,R,2002,MIN,58,0,2,3,0.4,0,0,55,59,20,20,13,3,29,3.27,17,0,5,4,0,2,2.23,9.7,4.7,2.1,0.8,12.44,6,0.6,0,1.2,13,0.511,0.504
j24,"Jackson, Michael",39,R,2004,CHW,45,0,2,0,1,0,0,46.2,55,27,26,15,2,26,5.01,12,0,7,3,2,1,1.73,10.6,5,2.9,1.4,14.22,-4,-0.3,-0.1,0.1,3,0.493,0.498
j25,"Jackson, Mike",18,L,1964,PHI-min,12,7,2,2,0.5,1,,39,30,25,21,29,0,52,4.85,,,4,4,1,5,1.79,6.9,12,6.7,0.9,14.54,,,,,,,
j25,"Jackson, Mike",19,L,1965,BOS-min,42,29,14,13,0.519,7,,193,153,92,72,141,1,220,3.36,,,15,4,0,24,1.56,7.1,10.3,6.6,0.7,13.9,,,,,,,
j25,"Jackson, Mike",22,L,1968,BOS-min,9,9,4,3,0.571,3,,50,41,29,24,29,0,62,4.32,,,4,1,2,7,2.14,7.4,11.2,5.2,0.7,12.78,,,,,,,
j25,"Jackson, Mike",23,L,1969,BOS-PHI-min,42,30,16,12,0.571,9,1,197,199,102,90,80,7,136,4.11,,1,13,6,0,4,1.7,9.1,6.2,3.7,0.6,13.02,,,,,,,
j25,"Jackson, Mike",24,L,1970,PHI-min,28,24,8,10,0.444,6,0,164,168,92,85,82,4,117,4.66,,0,16,0,0,4,1.43,9.2,6.4,4.5,0.9,13.72,,,,,,,
j25,"Jackson, Mike",24,L,1970,PHI,5,0,1,1,0.5,0,0,6.1,6,1,1,4,0,4,1.42,4,0,0,0,0,0,1,8.5,5.7,5.7,0,14.75,2,0.2,-0.1,0.2,3,0.548,0.501
j25,"Jackson, Mike",25,L,1971,KCR-SDP-min,28,26,14,6,0.7,8,0,183,171,80,68,84,4,162,3.34,,0,13,3,2,7,1.93,8.4,8,4.1,0.6,12.69,,,,,,,
j25,"Jackson, Mike",25,L,1971,STL,1,0,0,0,,0,0,0.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13.5,0,13.5,0,90,0,0,0,0.1,0,0.539,0.5
j25,"Jackson, Mike",26,L,1972,KCR-min,24,24,11,8,0.579,9,0,172,138,61,46,70,4,158,2.41,,0,9,3,0,1,2.26,7.2,8.3,3.7,0.5,11.04,,,,,,,
j25,"Jackson, Mike",26,L,1972,KCR,7,3,1,2,0.333,0,0,19.2,24,14,14,14,1,15,6.41,0,0,0,0,0,1,1.07,11,6.9,6.4,0,17.81,-6,-0.7,0,-0.5,-5,0.398,0.496
j25,"Jackson, Mike",27,L,1973,CLE-min,11,11,4,5,0.444,3,0,51,70,40,35,23,1,30,6.18,,0,7,0,1,3,1.3,12.4,5.3,4.1,1.2,16.41,,,,,,,
j25,"Jackson, Mike",27,L,1973,CLE,10,0,0,0,,0,0,23,26,17,17,20,1,14,6.65,3,0,3,1,0,0,0.7,10.2,5.5,7.8,1.2,18.39,-5,-0.5,-0.1,-0.5,-4,0.444,0.496
j25,"Jackson, Mike",28,L,1974,PIT-min,16,0,2,0,1,0,2,41,38,25,18,29,1,24,3.95,,2,3,0,1,6,0.83,8.3,5.3,6.4,0.7,14.71,,,,,,,
j30,"Jackson, Roy",21,R,1975,NYM-min,13,10,5,5,0.5,5,0,88,64,22,18,21,0,70,1.84,,0,2,1,0,2,3.33,6.5,7.2,2.1,0.2,8.8,,,,,,,
j30,"Jackson, Roy",22,R,1976,NYM-min,27,27,10,9,0.526,12,0,187,187,77,65,54,5,101,3.13,,0,10,1,1,3,1.87,9,4.9,2.6,0.5,11.65,,,,,,,
j30,"Jackson, Roy",23,R,1977,NYM-min,28,27,13,7,0.65,3,0,168,174,78,69,73,7,110,3.7,,0,14,2,1,9,1.51,9.3,5.9,3.9,0.8,13.34,,,,,,,
j30,"Jackson, Roy",23,R,1977,NYM,4,4,0,2,0,0,0,24,25,16,16,15,1,13,6,0,0,2,3,0,2,0.87,9.4,4.9,5.6,0.8,16.13,-5,-0.5,0,-0.3,-3,0.382,0.497
j30,"Jackson, Roy",24,R,1978,NYM-min,27,26,11,10,0.524,8,1,176,176,91,73,51,3,132,3.73,,1,15,3,1,8,2.59,9,6.8,2.6,0.8,11.76,,,,,,,
j30,"Jackson, Roy",24,R,1978,NYM,4,2,0,0,,0,0,12.2,21,13,13,6,0,6,9.24,0,0,2,2,0,0,1,14.9,4.3,4.3,1.4,21.39,-7,-0.7,0,-0.6,-6,0.329,0.496
j30,"Jackson, Roy",25,R,1979,NYM-min,33,17,12,7,0.632,3,5,137,143,63,57,33,5,89,3.74,,5,7,0,0,3,2.7,9.4,5.8,2.2,0.5,11.56,,,,,,,
j30,"Jackson, Roy",25,R,1979,NYM,8,0,1,0,1,0,0,16.1,11,4,4,5,0,10,2.2,0,0,1,1,0,1,2,6.1,5.5,2.8,0.6,9.5,3,0.4,0,0.5,5,0.548,0.502
j30,"Jackson, Roy",26,R,1980,NYM-min,22,7,3,5,0.375,1,3,78,63,33,20,51,8,56,2.31,,3,0,0,0,4,1.1,7.3,6.5,5.9,0,13.15,,,,,,,
j30,"Jackson, Roy",26,R,1980,NYM,24,8,1,7,0.125,1,1,70.2,78,37,33,20,4,58,4.2,4,1,4,0,1,4,2.9,9.9,7.4,2.5,0.5,12.56,-4,-0.5,-0.1,0.1,2,0.479,0.497
j30,"Jackson, Roy",27,R,1981,TOR,39,0,1,2,0.333,0,7,62,65,23,18,25,7,27,2.61,21,7,5,1,0,5,1.08,9.4,3.9,3.6,0.7,13.21,6,0.7,0.1,1.4,12,0.518,0.504
