PID,NAME,AGE,T,YR,TM,G,GS,W,L,WLP,CG,ShO,IP,H,R,ER,TBB,IBB,SO,ERA,GF,SV,HR,HB,BK,WP,SO/BB,H/9,SO/9,BB/9,HR/9,BR/9,RAA,WAA,WAAadj,WAR,RAR,waaWL%,162WL%
l52,"Lamabe, Jack",25,R,1962,PIT,46,0,3,1,0.75,0,2,78,70,35,25,40,8,56,2.88,15,2,4,0,0,5,1.4,8.1,6.5,4.6,0.5,12.69,1,0.1,-0.1,0.8,10,0.502,0.501
l52,"Lamabe, Jack",26,R,1963,BOS,65,2,7,4,0.636,0,6,151.1,139,63,53,46,11,93,3.15,20,6,8,4,1,4,2.02,8.3,5.5,2.7,0.5,11.26,6,0.7,-0.2,1.8,16,0.511,0.504
l52,"Lamabe, Jack",27,R,1964,BOS,39,25,9,13,0.409,3,1,177.1,235,123,116,57,5,109,5.89,8,1,25,2,0,5,1.91,11.9,5.5,2.9,1.3,14.94,-28,-2.9,-0.1,-1.5,-17,0.425,0.482
l52,"Lamabe, Jack",28,R,1965,BOS-min,13,13,10,3,0.769,10,,106,81,23,23,16,2,90,1.95,,,6,2,0,2,5.63,6.9,7.6,1.4,0.5,8.41,,,,,,,
l52,"Lamabe, Jack",28,R,1965,HOU,17,2,0,5,0,0,0,38,51,33,29,17,3,23,6.87,3,0,8,3,1,2,1.35,12.1,5.4,4,1.9,16.82,-9,-1,0.1,-0.7,-7,0.419,0.494
l52,"Lamabe, Jack",29,R,1966,CHW,34,17,7,9,0.438,3,0,121.1,116,55,53,35,1,67,3.93,1,0,9,1,1,5,1.91,8.6,5,2.6,0.7,11.3,-9,-1,-0.1,0,-2,0.47,0.494
l52,"Lamabe, Jack",30,R,1967,STL,42,3,4,7,0.364,1,5,84.1,74,33,30,19,5,56,3.2,18,5,6,0,0,3,2.95,7.9,6,2,0.6,9.95,1,0.1,0,0.4,4,0.502,0.5
l52,"Lamabe, Jack",31,R,1968,STL-min,1,1,1,0,1,1,,9,5,0,0,1,0,4,0,,,0,0,0,0,4,5,4,1,0,6,,,,,,,
l52,"Lamabe, Jack",31,R,1968,CHC,42,0,3,2,0.6,0,2,60.2,68,33,29,24,7,30,4.3,16,2,7,1,1,4,1.25,10.1,4.5,3.6,1,13.9,-10,-1.2,0,-0.6,-5,0.472,0.493
l52,"Lamabe, Jack",32,R,1969,CHC-MON-min,28,21,8,5,0.615,4,0,147,169,84,61,37,4,83,3.73,,0,8,2,0,6,2.24,10.3,5.1,2.3,0.5,12.73,,,,,,,
l53,"LaMacchia, Al",18,R,1940,SLB-min,31,,16,7,0.696,,,185,163,88,71,61,,,3.45,,,,,,,,7.9,,3,,,,,,,,,
l53,"LaMacchia, Al",19,R,1941,SJS-min,30,,15,5,0.75,,,181,173,88,78,68,,,3.88,,,,,,,,8.6,,3.4,,,,,,,,,
l53,"LaMacchia, Al",20,R,1942,SLB-min,38,,15,16,0.484,,,266,230,92,66,95,,,2.23,,,,,,,,7.8,,3.2,,,,,,,,,
