PID,NAME,AGE,T,YR,TM,G,GS,W,L,WLP,CG,ShO,IP,H,R,ER,TBB,IBB,SO,ERA,GF,SV,HR,HB,BK,WP,SO/BB,H/9,SO/9,BB/9,HR/9,BR/9,RAA,WAA,WAAadj,WAR,RAR,waaWL%,162WL%
k50,"Karns, Nate",25,R,2013,WSN-min,23,23,10,6,0.625,3,0,132.2,109,54,48,48,1,155,3.26,0,0,14,7,1,13,3.23,7.4,10.5,3.3,0.9,11.16,,,,,,,
k50,"Karns, Nate",25,R,2013,WSN,3,3,0,1,0,0,0,12,17,11,10,6,0,11,7.5,0,0,5,1,0,0,1.83,12.8,8.3,4.5,3.8,18,-5,-0.5,0,-0.4,-4,0.33,0.497
k50,"Karns, Nate",26,R,2014,TBR-min,27,27,9,9,0.5,0,0,145.1,142,89,82,62,0,153,5.08,0,0,16,3,0,7,2.47,8.8,9.5,3.8,1,12.84,,,,,,,
k50,"Karns, Nate",26,R,2014,TBR,2,2,1,1,0.5,0,0,12,7,6,6,4,0,13,4.5,0,0,3,2,0,0,3.25,5.3,9.8,3,2.3,9.75,0,0,0,0.1,1,0.486,0.5
k50,"Karns, Nate",27,R,2015,TBR,4,4,1,1,0.5,0,0,23.2,16,15,14,14,0,20,5.32,0,0,5,2,0,4,1.43,6.1,7.6,5.3,1.9,12.41,-5,-0.5,-0.1,-0.3,-3,0.383,0.497
k51,"Karnuth, Jason",21,R,1997,STL-min,11,11,4,4,0.5,0,0,61.2,62,27,25,16,1,35,3.65,0,0,1,3,1,4,2.19,9,5.1,2.3,0.1,11.91,,,,,,,
k51,"Karnuth, Jason",22,R,1998,STL-min,16,15,8,1,0.889,2,0,108,86,26,20,14,0,53,1.67,1,0,3,7,0,4,3.79,7.2,4.4,1.2,0.2,8.92,,,,,,,
k51,"Karnuth, Jason",23,R,1999,STL-min,26,26,7,11,0.389,2,0,160.1,175,105,93,55,0,71,5.22,0,0,16,11,0,2,1.29,9.8,4,3.1,0.9,13.55,,,,,,,
k51,"Karnuth, Jason",24,R,2000,STL-min,24,21,7,7,0.5,1,0,128.1,148,77,56,41,0,59,3.93,1,0,10,6,1,8,1.44,10.4,4.1,2.9,0.7,13.7,,,,,,,
k51,"Karnuth, Jason",25,R,2001,STL-min,55,0,4,4,0.5,0,3,73.2,82,37,35,24,0,42,4.28,17,3,7,6,0,2,1.75,10,5.1,2.9,0.9,13.77,,,,,,,
k51,"Karnuth, Jason",25,R,2001,STL,4,0,0,0,,0,0,5,6,1,1,4,0,1,1.8,1,0,1,1,0,0,0.25,10.8,1.8,7.2,1.8,19.8,1,0.1,0,0.1,2,0.527,0.501
k51,"Karnuth, Jason",26,R,2002,STL-min,59,0,3,4,0.429,0,4,71,75,34,28,23,2,46,3.55,21,4,7,2,0,3,2,9.5,5.8,2.9,0.9,12.68,,,,,,,
k51,"Karnuth, Jason",27,R,2003,CHC-min,58,0,3,6,0.333,0,14,67.1,76,33,28,23,2,43,3.74,40,14,7,2,0,0,1.87,10.2,5.7,3.1,0.9,13.55,,,,,,,
k51,"Karnuth, Jason",28,R,2004,DET-min,55,0,5,2,0.714,0,8,65.1,55,29,26,20,3,43,3.58,25,8,4,2,0,1,2.15,7.6,5.9,2.8,0.6,10.65,,,,,,,
k51,"Karnuth, Jason",29,R,2005,DET-min,63,0,7,2,0.778,0,23,67.2,65,19,16,17,4,36,2.13,51,23,1,1,0,0,2.12,8.6,4.8,2.3,0.1,11.12,,,,,,,
k51,"Karnuth, Jason",29,R,2005,DET,3,0,0,0,,0,0,1.2,2,1,1,0,0,0,5.4,2,0,0,0,0,0,,10.8,0,0,0,15,0,0,0,0,0,0.49,0.5
k51,"Karnuth, Jason",30,R,2006,OAK-DET-min,62,0,2,7,0.222,0,17,71.1,70,39,34,25,6,41,4.29,37,17,6,2,0,0,1.64,8.8,5.2,3.2,0.8,12.28,,,,,,,
k51,"Karnuth, Jason",31,R,2007,DET-min,44,0,4,3,0.571,0,6,56.1,49,21,16,10,1,37,2.56,17,6,5,6,1,1,3.7,7.8,5.9,1.6,0.8,10.43,,,,,,,
k53,"Karp, Ryan",22,L,1992,NYY-min,14,13,6,4,0.6,1,0,70.1,66,38,32,30,0,58,4.09,0,0,2,3,0,2,1.93,8.4,7.4,3.8,0.3,12.71,,,,,,,
k53,"Karp, Ryan",23,L,1993,NYY-min,28,28,16,3,0.842,1,0,171.1,121,50,40,61,0,176,2.1,0,0,7,4,2,13,2.89,6.4,9.2,3.2,0.4,9.78,,,,,,,
k53,"Karp, Ryan",24,L,1994,PHI-min,21,21,4,11,0.267,0,0,121.1,123,67,60,54,3,96,4.45,0,0,12,3,0,4,1.78,9.1,7.1,4,0.9,13.38,,,,,,,
k53,"Karp, Ryan",25,L,1995,PHI-min,20,20,8,3,0.727,0,0,128.1,125,61,54,46,0,110,3.79,0,0,10,4,2,3,2.39,8.8,7.7,3.2,0.7,12.3,,,,,,,
k53,"Karp, Ryan",25,L,1995,PHI,1,0,0,0,,0,0,2,1,1,1,3,0,2,4.5,0,0,0,0,0,1,0.67,4.5,9,13.5,0,18,0,0,0,0,0,0.479,0.5
k53,"Karp, Ryan",26,L,1996,PHI-min,7,7,1,1,0.5,0,0,41,35,14,14,14,1,30,3.07,0,0,1,0,0,3,2.14,7.7,6.6,3.1,0.2,10.76,,,,,,,
k53,"Karp, Ryan",27,L,1997,PHI-min,32,5,4,3,0.571,0,1,73,72,35,34,42,6,55,4.19,6,1,9,2,0,5,1.31,8.9,6.8,5.2,1.1,14.3,,,,,,,
k53,"Karp, Ryan",27,L,1997,PHI,15,1,1,1,0.5,0,0,15,12,12,9,9,0,18,5.4,1,0,2,2,0,1,2,7.2,10.8,5.4,1.2,13.8,-4,-0.4,-0.1,-0.4,-3,0.471,0.497
k53,"Karp, Ryan",28,L,1998,TBD-min,36,5,2,6,0.25,1,1,73,76,44,43,31,2,64,5.3,11,1,9,1,0,6,2.06,9.4,7.9,3.8,1.1,13.32,,,,,,,
k53,"Karp, Ryan",29,L,1999,TEX-min,21,17,5,4,0.556,2,0,114.1,121,57,55,36,0,89,4.33,0,0,10,6,0,4,2.47,9.5,7,2.8,0.8,12.86,,,,,,,
k54,"Karpel, Herb",19,L,1937,NYY-min,19,,7,5,0.583,,,81,47,25,18,24,,,2,,,,,,,,5.2,,2.7,,,,,,,,,
k54,"Karpel, Herb",20,L,1938,NYY-min,18,,6,5,0.545,,,95,91,59,38,34,,,3.6,,,,,,,,8.6,,3.2,,,,,,,,,
k54,"Karpel, Herb",21,L,1939,NYY-min,41,,19,9,0.679,,,206,227,122,89,70,,,3.89,,,,,,,,9.9,,3.1,,,,,,,,,
k54,"Karpel, Herb",22,L,1940,NYY-min,36,,11,7,0.611,,,178,139,65,50,81,,,2.53,,,,,,,,7,,4.1,,,,,,,,,
k54,"Karpel, Herb",23,L,1941,NYY-min,35,,14,13,0.519,,,212,203,103,77,88,,,3.27,,,,,,,,8.6,,3.7,,,,,,,,,
k54,"Karpel, Herb",24,L,1942,NYY-min,38,4,11,1,0.917,4,,116,93,34,32,51,,50,2.48,26,,,0,0,0,0.98,7.2,3.9,4,,11.17,,,,,,,
k54,"Karpel, Herb",28,L,1946,NYY-min,29,25,14,8,0.636,18,,187,167,74,50,55,,100,2.41,,,,2,0,2,1.82,8,4.8,2.6,,10.78,,,,,,,
k54,"Karpel, Herb",28,L,1946,NYY,2,0,0,0,,0,0,1.2,4,2,2,0,,0,10.8,0,0,0,0,0,0,,21.6,0,0,0,30,-1,-0.1,0,-0.1,-1,0.43,0.499
k54,"Karpel, Herb",29,L,1947,NYY-min,33,21,9,11,0.45,10,,165,181,100,81,51,,56,4.42,,,,0,0,3,1.1,9.9,3.1,2.8,,12.65,,,,,,,
k54,"Karpel, Herb",30,L,1948,DET-min,36,,11,14,0.44,14,,212,238,99,95,60,,92,4.03,,,,1,1,4,1.53,10.1,3.9,2.5,,12.69,,,,,,,
k54,"Karpel, Herb",31,L,1949,SLE-min,42,23,14,6,0.7,10,,179.2,226,110,86,65,,76,4.31,,,,0,0,1,1.17,11.3,3.8,3.3,,14.61,,,,,,,
k54,"Karpel, Herb",32,L,1950,BRO-min,40,,3,11,0.214,2,,120,135,66,57,44,,52,4.28,,,,3,6,0,1.18,10.1,3.9,3.3,,13.65,,,,,,,
k54,"Karpel, Herb",33,L,1951,HOL-min,27,1,1,4,0.2,0,,52,70,41,33,23,,27,5.71,,,,1,0,2,1.17,12.1,4.7,4,,16.27,,,,,,,
k57,"Karsay, Steve",18,R,1990,TOR-min,5,5,1,1,0.5,0,0,22.2,11,4,2,12,0,25,0.79,0,0,0,0,3,0,2.08,4.4,9.9,4.8,0,9.32,,,,,,,
k57,"Karsay, Steve",19,R,1991,TOR-min,20,20,4,9,0.308,1,0,110.2,96,58,44,48,0,100,3.58,0,0,7,5,5,8,2.08,7.8,8.1,3.9,0.6,12.17,,,,,,,
k57,"Karsay, Steve",20,R,1992,TOR-min,16,16,6,3,0.667,3,0,85.2,56,32,26,29,0,87,2.73,0,0,6,4,3,2,3,5.9,9.1,3,0.6,9.4,,,,,,,
k57,"Karsay, Steve",21,R,1993,TOR-OAK-min,21,20,8,4,0.667,1,0,118,111,50,47,35,1,122,3.58,0,0,11,7,2,5,3.49,8.5,9.3,2.7,0.8,11.67,,,,,,,
k57,"Karsay, Steve",21,R,1993,OAK,8,8,3,3,0.5,0,0,49,49,23,22,16,1,33,4.04,0,0,4,2,0,1,2.06,9,6.1,2.9,0.7,12.31,5,0.5,0,1,10,0.562,0.503
k57,"Karsay, Steve",22,R,1994,OAK,4,4,1,1,0.5,1,0,28,26,8,8,8,0,15,2.57,0,0,1,1,0,0,1.88,8.4,4.8,2.6,0.3,11.25,8,0.8,0,1,11,0.696,0.505
k57,"Karsay, Steve",24,R,1996,OAK-min,14,14,0,1,0,0,0,34,35,16,10,1,0,31,2.65,0,0,2,3,1,3,31,9.3,8.2,0.3,0.5,10.32,,,,,,,
k57,"Karsay, Steve",25,R,1997,OAK,24,24,3,12,0.2,0,0,132.2,166,92,85,47,3,92,5.77,0,0,20,9,0,7,1.96,11.3,6.2,3.2,1.4,15.11,-9,-0.9,-0.1,0.4,7,0.464,0.495
k57,"Karsay, Steve",26,R,1998,CLE-min,16,14,6,4,0.6,0,0,79,89,39,33,15,0,63,3.76,0,0,5,3,0,2,4.2,10.1,7.2,1.7,0.6,12.19,,,,,,,
k57,"Karsay, Steve",26,R,1998,CLE,11,1,0,2,0,0,0,24.1,31,16,16,6,1,13,5.92,4,0,3,2,0,2,2.17,11.5,4.8,2.2,1.1,14.56,-3,-0.2,0,0,0,0.477,0.498
k57,"Karsay, Steve",27,R,1999,CLE,50,3,10,2,0.833,0,1,78.2,71,29,26,30,3,68,2.97,13,1,6,2,0,5,2.27,8.1,7.8,3.4,0.7,11.85,14,1.3,0,2.2,24,0.527,0.508
k57,"Karsay, Steve",28,R,2000,CLE,72,0,5,9,0.357,0,20,76.2,79,33,32,25,4,66,3.76,46,20,5,3,0,0,2.64,9.3,7.7,2.9,0.6,12.64,10,0.9,0.1,1.8,20,0.512,0.506
k57,"Karsay, Steve",29,R,2001,ATL,74,0,3,5,0.375,0,8,88,73,27,23,25,10,83,2.35,29,8,5,1,0,3,3.32,7.5,8.5,2.6,0.5,10.13,6,0.6,-0.1,1,11,0.521,0.504
k57,"Karsay, Steve",30,R,2002,NYY,78,0,6,4,0.6,0,12,88.1,87,33,32,30,14,65,3.26,38,12,7,2,0,4,2.17,8.9,6.6,3.1,0.7,12.16,14,1.4,0.1,2.5,24,0.518,0.509
k57,"Karsay, Steve",32,R,2004,NYY-min,18,0,1,0,1,0,0,20.1,18,15,12,10,0,17,5.31,2,0,0,1,0,1,1.7,8,7.5,4.4,0,12.99,,,,,,,
k57,"Karsay, Steve",32,R,2004,NYY,7,0,0,0,,0,0,6.2,5,3,2,2,0,4,2.7,6,0,2,0,0,1,2,6.8,5.4,2.7,2.7,10.16,1,0.1,-0.1,0.1,2,0.511,0.5
k57,"Karsay, Steve",33,R,2005,TEX-min,23,0,1,3,0.25,0,0,33.2,40,27,18,7,2,35,4.81,4,0,2,0,0,2,5,10.7,9.4,1.9,0.5,12.74,,,,,,,
k57,"Karsay, Steve",33,R,2005,TEX,20,0,0,1,0,0,0,21.2,36,19,17,7,1,14,7.06,10,0,2,0,0,1,2,15,5.8,2.9,0.8,18.25,-5,-0.4,0,-0.2,-2,0.467,0.498
k57,"Karsay, Steve",34,R,2006,CLE-min,8,0,1,1,0.5,0,0,18,12,6,4,1,0,14,2,3,0,2,1,0,1,14,6,7,0.5,1,7,,,,,,,
k57,"Karsay, Steve",34,R,2006,OAK,9,0,1,0,1,0,0,9.1,13,6,6,3,1,5,5.79,5,0,4,1,0,0,1.67,12.5,4.8,2.9,3.9,16.81,-1,-0.1,0,-0.1,0,0.486,0.499
k59,"Karstens, Jeff",20,R,2003,NYY-min,14,10,4,2,0.667,0,0,67.1,63,22,19,16,1,53,2.54,2,0,2,2,0,3,3.31,8.4,7.1,2.1,0.3,10.86,,,,,,,
k59,"Karstens, Jeff",21,R,2004,NYY-min,24,24,6,9,0.4,1,0,138.2,151,70,62,31,3,116,4.02,0,0,11,4,1,2,3.74,9.8,7.5,2,0.7,12.11,,,,,,,
k59,"Karstens, Jeff",22,R,2005,NYY-min,28,27,12,11,0.522,0,0,169,192,91,78,42,1,147,4.15,0,0,16,3,1,8,3.5,10.2,7.8,2.2,0.9,12.62,,,,,,,
k59,"Karstens, Jeff",23,R,2006,NYY-min,25,25,11,5,0.688,1,0,147.2,134,62,54,44,2,115,3.29,0,0,13,4,1,6,2.61,8.2,7,2.7,0.8,11.13,,,,,,,
k59,"Karstens, Jeff",23,R,2006,NYY,8,6,2,1,0.667,0,0,42.2,40,20,18,11,2,16,3.8,2,0,6,1,1,3,1.45,8.4,3.4,2.3,1.3,11.09,5,0.5,-0.1,0.9,10,0.559,0.503
k59,"Karstens, Jeff",24,R,2007,NYY-min,12,11,5,0,1,0,0,55,43,10,10,13,0,55,1.64,0,0,5,0,0,4,4.23,7,9,2.1,0.8,9.16,,,,,,,
